省份编码,省份,年份,国有控股工业企业单位数(个),国有控股工业企业亏损企业单位数(个),国有控股工业企业实收资本(亿元),国有控股工业企业国家资本金(亿元),国有控股工业企业集体资本金(亿元),国有控股工业企业法人资本金(亿元),国有控股工业企业个人资本金(亿元),国有控股工业企业港澳台资本金(亿元),国有控股工业企业外商资本金(亿元),国有控股工业企业流动资产合计(亿元),国有控股工业企业应收账款净额(亿元),国有控股工业企业存货(亿元),国有控股工业企业产成品(亿元),国有控股工业企业固定资产合计(亿元),国有控股工业企业固定资产原价合计(亿元),国有控股工业企业累计折旧(亿元),国有控股工业企业资产总计(亿元),国有控股工业企业流动负债合计(亿元),国有控股工业企业应付帐款(亿元),国有控股工业企业负债合计(亿元),国有控股工业企业所有者权益合计(亿元),国有控股工业企业主营业务收入(亿元),国有控股工业企业主营业务成本(亿元),国有控股工业企业销售费用(亿元),国有控股工业企业主营业务税金及附加(亿元),国有控股工业企业管理费用(亿元),国有控股工业企业财务费用(亿元),国有控股工业企业利息支出(亿元),国有控股工业企业营业利润(亿元),国有控股工业企业利润总额(亿元),国有控股工业亏损企业亏损总额(亿元),国有控股工业企业应交所得税(亿元),国有控股工业企业本年应交增值税(亿元),国有控股工业企业工业销售产值(现价)(亿元),国有控股工业企业出口交货值(亿元)
620000,甘肃省,2019,490,,,,,,,,,2776.77,534.8,776.66,173.88,,,,8950.85,,,5621.01,,,,82.15,,193.99,144.56,,,218.38,,,,,
620000,甘肃省,2018,416,,,,,,,,,2859.8,438.0,914.7,288.8,,,,8801.5,,,5825.4,,,,85.1,,175.7,164.0,,,168.4,,,,,
620000,甘肃省,2017,423,157,2037.23,1692.44,22.47,286.99,24.42,10.21,7.45,2845.2,404.19,1022.63,288.47,4413.51,7670.58,3222.73,9074.2,3795.71,858.94,6075.47,2998.73,6812.86,5898.61,76.3,,194.75,155.46,165.43,127.87,148.45,87.69,,,,
620000,甘肃省,2016,419,184,1828.28,1504.42,57.34,240.73,12.15,6.53,7.11,2791.41,404.72,1017.74,285.84,4800.82,7350.01,2935.15,9005.26,3697.32,865.07,6183.3,2826.34,6002.47,5265.45,69.38,,191.64,165.12,157.19,-11.33,11.98,160.79,,,4187.63,45.95
620000,甘肃省,2015,417,181,1752.14,1451.56,58.85,188.72,17.04,7.48,28.49,2782.24,440.85,1064.87,373.21,4739.48,6782.0,2517.22,8812.7,3666.09,850.5,5973.14,2837.87,6946.2,6246.65,79.49,,206.84,193.41,192.87,-190.73,-144.48,293.12,,,4808.06,44.06
620000,甘肃省,2014,414,124,1736.67,1396.73,19.5,275.57,8.17,7.02,29.24,2937.82,392.24,1241.12,302.61,4287.24,6235.93,2297.86,8536.46,3473.78,894.41,5603.15,2922.02,7364.56,6476.28,83.21,296.44,215.84,163.97,175.53,144.46,172.66,95.42,23.93,205.09,5593.97,47.41
620000,甘肃省,2013,390,105,1693.69,1012.06,9.9,630.39,7.01,5.57,23.47,2880.18,315.01,1391.29,408.78,3880.13,5458.07,2010.99,8051.76,3284.35,934.33,5292.66,2751.09,6961.26,6056.44,80.39,251.6,221.33,124.22,158.01,180.15,222.3,65.46,32.39,166.02,5456.21,35.62
620000,甘肃省,2012,368,107,1398.73462,839.60519,6.78534,533.61824,5.43233,6.15486,6.61898,2645.13405,277.47676,1169.17819,355.90476,3373.14189,5023.60387,1842.69443,7180.68169,2821.94569,671.24341,4642.77238,2531.06321,6336.73537,5378.4646,106.50969,250.19766,228.93046,129.97002,159.06358,197.56675,217.5671,96.43261,43.42948,181.49186,4925.99172,36.54709
620000,甘肃省,2011,350,100,1405.95664,801.31603,11.12829,566.81552,10.11493,7.15486,9.42701,2442.12429,260.32513,1010.43101,252.83116,2962.3071,4315.43426,1603.82932,6336.30373,2558.88257,620.57381,4160.22008,2173.23159,5490.96514,4553.75896,133.93947,231.87587,196.68342,89.72927,99.8228,204.91671,208.64833,102.90892,51.20719,164.61124,4728.81051,43.69263
620000,甘肃省,2010,459,112,1121.4805,595.12381,5.88585,496.67987,7.44683,6.74323,9.60091,1935.27392,184.35258,844.74839,235.86512,2796.17762,3643.08125,1143.74889,5224.04722,2092.97663,535.07778,3346.54314,1853.62132,4223.6736,3453.55952,65.50508,187.07842,204.44164,59.08974,60.99431,178.7541,171.92652,29.6709,27.57282,136.46812,3708.18396,37.11981
620000,甘肃省,2009,452,136,1079.28228,577.93159,5.96031,471.88615,11.59049,6.53821,5.37553,1443.17207,153.97066,634.81902,168.69294,2281.46548,2875.26277,980.44122,4211.17198,1553.73412,347.7782,2494.54047,1710.77369,3154.11677,2612.39721,49.17387,170.3962,176.74395,45.94944,46.3434,116.20171,125.82991,39.55894,19.67498,123.4488,2879.04066,15.99082
620000,甘肃省,2008,426,132,1067.90926,857.64366,4.1483,184.46385,11.20165,6.39352,4.05828,1313.11341,142.04285,508.95448,123.88326,1702.01815,2420.40811,952.82604,3484.96643,1237.74216,297.10689,1961.5795,1523.38693,3019.91363,2593.12158,44.98951,54.12792,167.10492,44.10803,43.23975,62.24868,49.56372,147.38414,24.75196,111.70615,2857.05896,60.17132
620000,甘肃省,2007,432,132,875.81564,472.7888,20.1755,363.28886,7.34406,1.2737,10.94472,1103.75405,122.21696,383.81732,113.79362,1468.39426,1920.84308,708.53797,2889.19632,1117.43526,256.84368,1686.6567,1202.53962,2605.03928,2149.19353,39.28844,54.44437,156.67637,33.76651,32.5116,166.4411,178.59557,47.68934,39.52044,122.28679,2547.41751,77.46657
620000,甘肃省,2006,446,151,758.21,421.8,6.09,321.16,6.14,0.7,2.34,965.57,120.49,315.7,83.86,1475.14,1756.85,595.07,2633.23,1032.58,233.54,1555.28,1077.95,2060.22,1725.9,35.65,43.67,129.6,30.39,29.5,93.05,86.58,72.64,26.21,92.21,1959.82,74.49
620000,甘肃省,2005,456,176,679.42875,373.34903,6.52507,285.10012,8.72275,0.19563,5.53615,753.94157,100.72189,239.64832,68.23939,1048.29861,1315.34743,464.83407,1938.28001,727.00676,165.66076,1149.79089,788.48912,1606.53498,1200.12419,28.57283,39.70833,106.80143,26.78424,25.69325,54.72138,48.40067,56.68613,22.94761,71.014,1557.26935,29.32141
620000,甘肃省,2004,820,345,663.3314,467.51154,10.82608,170.26049,9.95198,1.43667,3.34464,702.30829,122.51602,226.42877,70.02964,1137.50589,1478.4818,482.80978,1979.74312,788.36254,197.6705,1297.3874,682.35572,1274.96226,1038.14828,24.14409,44.58352,115.1758,22.5397,22.14752,56.31661,43.52185,26.83701,21.75028,69.53086,1235.83227,43.08655
620000,甘肃省,2003,706,233,496.8231,301.44555,7.68794,179.4449,5.65845,0.27026,2.316,664.38652,128.50254,206.08953,65.88643,1049.27589,1358.58316,472.68987,1848.09967,699.81186,156.14857,1213.61726,634.48241,929.92955,747.81767,19.44795,26.91498,66.53822,22.61472,20.97979,42.99807,22.54086,29.97568,7.18723,49.8626,876.99755,41.3018
620000,甘肃省,2002,748,233,442.35313,287.25802,1.12954,146.26117,4.71547,0.74931,2.23962,572.44405,115.65231,172.08876,61.48907,896.41893,1196.394,434.07985,1702.96491,622.86871,,1081.46852,621.49639,712.64302,579.37956,14.87188,24.64242,53.22427,23.08714,22.64089,20.65846,15.14455,17.32493,7.86759,42.0338,732.05389,21.2614
620000,甘肃省,2001,748,228,381.96274,228.02908,1.40579,144.68325,4.8573,0.7493,2.23802,549.14119,132.8258,172.94022,74.55179,858.08197,1101.29858,380.74908,1569.27267,581.60393,,1025.26129,544.01138,632.82968,525.54227,11.71173,20.485,54.59377,21.6087,20.20563,1.46488,3.71823,13.47017,3.98088,35.56678,695.31428,18.16399
620000,甘肃省,2000,960,258,379.90832,341.79417,1.29161,25.55328,8.35706,0.80352,2.10868,592.1431,165.5538,168.85545,75.60038,842.17158,1053.71828,342.78016,1527.41095,554.0745,,999.88417,527.52678,615.13182,533.38531,12.1214,15.60509,52.86212,20.80629,19.46067,4.60976,6.51778,9.43658,4.44969,33.36905,622.22221,25.24298
630000,青海省,2019,164,,,,,,,,,1310.04,252.65,165.61,47.11,,,,4980.34,,,3798.28,,,,21.01,,75.87,88.01,,,-549.8,,,,,
630000,青海省,2018,138,,,,,,,,,1151.2,223.8,179.6,54.7,,,,4454.0,,,3067.5,,,,23.1,,72.5,86.0,,,21.3,,,,,
630000,青海省,2017,138,30,762.61,638.64,8.35,114.0,1.2,0.0,0.42,1130.79,167.46,196.2,51.0,2378.07,3784.15,1302.0,4688.82,1756.24,380.54,3200.18,1483.52,1269.52,1010.06,21.82,,63.41,86.68,84.82,49.65,59.26,25.5,,,,
630000,青海省,2016,138,33,587.93,496,1.59,87.74,1.37,0.81,0.42,934.42,174.3,178.62,49.96,2550.67,3701.76,1225.28,4297.11,1514.55,372.97,3045.26,1251.66,1182.39,937.52,30.02,,52.94,82.07,80.18,34.92,51.81,14.5,,,1253.41,0.94
630000,青海省,2015,130,45,491.75,389.97,0.59,87.96,4.68,0.0,8.56,864.47,157.1,148.64,49.06,2649.08,3367.23,1145.41,4032.19,1409.93,393.4,2915.07,1117.12,1195.39,941.84,37.68,,51.23,80.79,78.54,29.69,52.13,42.37,,,1130.46,0.59
630000,青海省,2014,126,43,435.82,307.62,1.68,122.75,2.87,0.0,0.89,761.73,112.11,161.95,45.24,2055.83,2823.45,889.14,3655.16,1336.11,370.76,2540.58,1105.67,1156.98,903.72,36.36,52.8,54.97,79.49,82.65,71.08,84.64,36.06,6.38,58.93,1193.39,0.06
630000,青海省,2013,118,40,397.38,268.52,5.32,162.84,8.38,0.0,0.77,704.68,104.69,148.58,46.82,1676.82,2376.51,775.84,3181.23,1074.6,362.79,2211.03,968.9,1096.49,802.38,29.28,37.0,46.93,66.97,67.67,98.04,107.45,18.64,8.99,72.47,1147.08,0.24
630000,青海省,2012,89,25,304.64493,186.60854,3.03078,111.6466,2.55251,,0.8065,603.19375,98.03742,128.98371,37.14707,1473.77334,2046.77886,646.25348,2637.6437,886.49946,249.95213,1782.28374,855.47282,1011.83978,720.84748,30.50806,34.31217,42.3819,55.88531,56.66054,108.82183,121.67331,11.13063,10.70353,60.15823,1066.3668,0.0863
630000,青海省,2011,79,16,327.52021,152.53395,1.4598,170.68856,1.56794,0.40623,0.765,575.29182,52.77886,119.57569,26.87847,1378.59272,1900.62248,571.40234,2329.95743,715.54571,206.86068,1511.14522,818.59406,1020.81467,701.91984,24.61757,34.03424,52.957,43.83778,45.04076,133.87907,147.97189,5.05143,15.82724,57.75734,1067.29036,0.025
630000,青海省,2010,135,32,312.76955,79.54161,1.65481,221.43441,4.19072,5.1,0.848,534.40982,54.10733,110.86145,34.0189,1305.43612,1645.66784,491.97391,2153.98413,686.12939,185.4609,1407.69385,728.51998,927.90342,693.32067,19.93182,32.29914,44.5782,39.85182,37.63981,128.32292,120.99538,4.22841,12.67092,58.40479,861.05245,0.20951
630000,青海省,2009,137,44,296.64382,97.14956,2.15079,194.27162,2.23685,,0.835,425.65237,54.82211,104.87458,50.82191,1203.5423,1349.9783,410.44872,1937.01273,639.76488,167.17062,1259.13804,648.46499,743.6187,566.05497,14.75458,17.29611,39.23818,27.86757,27.32969,61.54925,68.52508,9.91421,11.04625,33.72507,644.29582,0.67557
630000,青海省,2008,146,44,250.7552,112.76065,0.21725,134.73163,2.19767,,0.848,392.14649,41.69142,90.25743,14.77924,1082.00418,1143.45926,354.67448,1618.28073,509.12361,127.04054,1019.19333,599.0874,718.20575,519.43486,11.87893,10.4426,30.18612,26.20652,26.38813,121.37254,131.69874,3.44707,10.17554,46.70534,712.64154,2.50202
630000,青海省,2007,138,51,225.2368,95.48517,0.87559,118.31524,6.2472,0.0415,4.2721,352.0786,35.6074,66.30497,5.87102,787.29881,1003.9043,301.09618,1321.99083,443.14072,102.96764,834.86435,486.19446,587.23414,396.84853,7.98469,8.51109,25.30557,22.72865,21.10956,123.58402,120.40394,2.14719,11.48835,42.72183,599.14573,3.92258
630000,青海省,2006,148,55,208.04,83.08,0.18,124.23,0.16,,0.4,340.19,40.72,58.29,21.04,757.96,875.9,270.1,1156.55,374.38,102.93,773.41,381.24,545.71,377.87,7.01,7.97,24.4,16.59,17.83,104.12,107.82,4.61,10.98,34.98,496.47,18.96
630000,青海省,2005,137,55,189.26457,72.98603,0.8432,113.49032,1.47966,,0.46536,276.72001,36.07106,47.66409,12.57805,642.07118,754.00345,238.25604,961.72667,324.43546,74.70781,659.38516,300.7209,380.85884,265.23886,5.71731,6.01435,19.43951,14.44122,15.9375,64.97562,68.40381,4.62188,4.0012,26.54656,387.25527,11.21252
630000,青海省,2004,186,75,159.30948,77.77329,0.72989,76.54917,2.37601,0.74542,1.1357,265.4408,39.26088,45.48999,10.2397,543.18062,657.53659,189.17843,861.51114,278.85529,60.61729,595.39081,229.09153,306.59549,221.2943,5.17733,4.13542,17.3682,15.23385,13.08503,38.72274,31.33993,8.74778,4.81179,19.38124,301.35691,22.93532
630000,青海省,2003,206,81,199.77545,75.63844,8.45578,112.74238,1.62853,1.12868,0.18164,222.00096,47.20921,38.78297,9.85281,341.2299,566.86577,174.07994,775.33287,227.03473,36.12733,537.64103,237.69184,229.01376,177.75748,4.75225,3.69663,20.62766,9.74042,9.73849,15.22313,9.92982,6.18238,2.8262,13.8766,188.88464,3.49009
630000,青海省,2002,238,104,166.60952,42.657,6.02332,114.66178,2.13434,0.97811,0.15497,212.82685,86.68838,35.45424,8.6462,429.94315,534.8538,155.7327,707.62804,212.39506,,487.64554,219.9825,197.25604,151.4826,4.95583,3.08739,16.93675,10.7691,11.38972,10.74771,10.31237,3.20869,1.49904,13.06444,171.25508,2.1158
630000,青海省,2001,288,113,151.05628,77.17718,0.7548,70.66118,1.61063,0.85139,0.0011,227.73213,100.97406,43.38997,11.76441,424.30246,496.8115,119.06289,693.27757,225.68349,,487.45857,205.819,180.13939,139.34129,4.07361,2.75589,17.73083,12.4495,12.3512,4.26745,4.92396,5.59666,2.3088,12.04996,157.91341,3.07014
630000,青海省,2000,362,176,120.95681,93.92775,0.9104,25.18841,0.77489,0.15536,,209.21584,106.99696,42.03425,12.15455,407.18214,488.47229,112.79322,650.91826,218.75954,,477.93481,172.98345,176.68105,141.24634,3.98325,2.74051,12.41586,14.65129,14.85434,-2.8092,0.97788,4.38713,1.14303,12.68366,169.69605,3.33511
640000,宁夏回族自治区,2019,175,,,,,,,,,798.87,218.72,148.75,32.55,,,,4426.01,,,3080.91,,,,18.65,,103.23,95.23,,,74.31,,,,,
640000,宁夏回族自治区,2018,153,,,,,,,,,725.8,186.6,143.9,43.2,,,,4025.6,,,2867.4,,,,19.9,,88.1,75.7,,,63.2,,,,,
640000,宁夏回族自治区,2017,152,45,802.01,426.75,0.35,360.94,13.75,0.2,0.03,728.82,206.88,152.38,39.4,2273.82,3553.64,1340.24,4045.94,1539.0,361.22,2855.33,1188.26,1527.85,1212.67,20.58,,89.51,72.03,65.54,3.81,11.02,83.37,,,,
640000,宁夏回族自治区,2016,144,33,746.89,385.74,0.35,350.56,10.02,0.2,0.03,703.75,202.72,160.24,52.39,2286.65,3335.25,1172.04,3952.01,1406.86,390.79,2798.38,1153.64,1312.35,1022.9,20.55,,70.88,68.21,66.35,28.87,44.95,27.86,,,1457.48,9.57
640000,宁夏回族自治区,2015,144,40,1511.06,741.91,0.37,752.07,15.71,0.98,0.03,671.43,159.36,158.4,57.61,2110.32,2991.4,1021.67,3605.06,1232.47,379.19,2522.33,1082.73,1365.07,1110.95,19.5,,66.16,63.54,74.98,14.15,18.39,45.66,,,1507.99,4.59
640000,宁夏回族自治区,2014,128,33,597.15,358.28,1.8,231.75,5.1,0.0,0.23,717.66,161.84,176.59,62.19,1772.07,2542.25,884.95,3357.41,1051.5,370.14,2250.47,1108.2,1587.82,1302.93,17.64,65.48,71.06,71.8,78.29,60.63,56.76,35.71,12.0,72.49,1640.22,5.86
640000,宁夏回族自治区,2013,105,31,473.18,302.08,7.95,158.17,3.69,0.0,0.23,628.18,124.57,166.55,55.53,1570.88,2281.77,761.79,2785.3,1024.07,328.22,1859.94,926.45,1631.76,1336.09,19.45,61.93,71.21,61.01,60.76,101.79,104.77,16.58,15.05,79.31,1622.69,9.22
640000,宁夏回族自治区,2012,102,31,447.82987,200.90814,4.0929,234.45781,8.14602,,0.225,604.03026,102.96973,177.47299,66.8841,1630.05462,2169.71222,634.23884,2663.58531,840.835,269.65375,1773.83418,888.32754,1582.17586,1317.27959,20.7845,56.33565,71.23761,65.63804,65.83915,65.26497,72.60134,24.20063,16.64757,67.9672,1559.47473,12.05777
640000,宁夏回族自治区,2011,97,24,412.30285,163.00386,0.15,239.5031,7.59421,,2.05168,644.72226,84.88043,183.1908,61.37182,1407.75624,1800.42831,490.23327,2477.17002,764.73408,262.39085,1646.35376,830.97826,1221.80567,983.51535,17.11079,20.94122,65.10969,44.71743,46.03155,100.06831,101.32664,7.47477,15.15989,54.13253,1240.22959,15.23122
640000,宁夏回族自治区,2010,117,29,361.40175,160.80938,0.81,185.11355,10.95644,,3.71238,484.62341,80.14265,138.90037,38.2786,940.78438,1255.80967,422.22045,1973.49708,609.58505,197.42586,1333.04272,640.79184,960.6169,794.68594,19.31425,27.24198,47.45678,30.42141,29.77181,85.84815,85.27413,6.18928,9.15492,48.13058,950.61274,13.17567
640000,宁夏回族自治区,2009,110,40,302.09963,136.25134,18.72629,138.31837,8.01766,,0.78597,374.73427,51.76703,108.38043,23.40233,782.61931,1080.75279,350.01984,1693.61381,544.92621,176.01177,1172.44935,521.16446,711.98378,557.61237,30.47475,23.15198,42.09493,23.86636,22.13322,40.15325,47.18563,7.93172,7.73957,33.13642,696.6903,8.12304
640000,宁夏回族自治区,2008,106,32,257.58119,143.92171,0.0033,104.28868,8.6992,,0.6683,391.26392,53.18626,107.27059,45.81508,810.72411,857.61325,271.86407,1350.32529,476.82197,139.31172,885.26329,462.26511,652.33515,529.69407,9.83621,7.56779,52.02805,26.60709,25.41749,16.94301,14.80341,21.36995,1.45505,34.4428,646.8507,10.15125
640000,宁夏回族自治区,2007,87,28,188.77371,139.89513,0.05204,43.69006,4.50248,,0.634,275.98679,33.57903,54.40377,15.70598,601.03542,727.44364,238.15262,966.32436,315.17034,91.36423,613.92952,347.12874,520.3041,435.84575,7.64534,7.14218,27.81809,17.63258,19.16281,25.69214,24.76671,6.93095,2.28779,28.84341,510.85315,7.89721
640000,宁夏回族自治区,2006,131,51,186.81,101.28,0.06,80.62,4.21,0.0,0.64,279.75,34.96,53.98,16.31,494.01,623.24,201.19,810.56,274.86,64.35,489.98,304.59,439.78,381.68,6.56,6.7,26.17,11.93,12.58,8.91,9.08,10.32,1.61,22.94,431.95,15.77
640000,宁夏回族自治区,2005,140,62,153.04138,115.42836,0.11076,25.72699,6.97888,0.03019,4.7662,268.13811,34.56285,59.47942,20.06063,425.3402,489.71562,171.43944,747.69035,259.96007,57.8156,455.63736,275.40809,353.0859,298.47035,6.89259,5.08797,27.22235,9.7087,8.06693,10.29728,11.53403,8.59604,1.58769,17.36373,369.68632,14.70441
640000,宁夏回族自治区,2004,161,70,150.74946,108.69622,0.0634,29.73179,7.2131,0.04269,5.00226,207.6606,31.35709,47.05524,14.8883,318.74426,415.07765,146.00814,571.42711,214.60821,40.95581,367.36302,204.06409,302.9953,251.48084,6.70344,4.02112,30.99224,8.06952,8.65648,9.76324,5.92092,7.8947,1.21004,18.25128,304.63864,15.72447
640000,宁夏回族自治区,2003,154,75,128.44661,87.70255,0.1203,34.22059,5.66822,0.00816,0.72679,198.16344,43.01065,41.54361,18.53896,308.75285,408.14902,135.9499,548.96777,215.90928,42.3512,355.58963,193.37814,248.51228,211.38499,6.206,3.12718,18.87217,9.2041,9.42829,2.13384,2.67434,3.61489,0.40156,11.85194,208.07988,17.43965
640000,宁夏回族自治区,2002,184,75,117.26072,87.27473,0.18545,25.42048,3.8751,0.0777,0.42726,165.45449,44.58531,47.79688,19.42056,256.69193,349.76178,118.85745,462.17886,164.86205,,279.29894,182.87992,201.53235,168.71735,5.24976,2.63797,16.52432,8.73461,8.67489,1.25512,2.80168,5.01686,0.79399,10.67224,174.9084,17.46225
640000,宁夏回族自治区,2001,203,94,97.87772,85.00555,0.46977,8.02415,3.97106,0.0777,0.32949,174.39681,52.41789,45.33041,18.23746,268.24871,359.10335,123.63532,483.55704,172.07898,,267.79324,215.7638,201.07323,169.09168,4.46725,3.2243,14.05729,8.15387,7.9997,3.15802,3.75511,4.53121,1.11193,10.00434,189.14518,16.44511
640000,宁夏回族自治区,2000,209,94,99.38002,82.69702,0.17062,13.23778,2.78613,0.03559,0.45288,168.78129,56.1347,41.3046,16.66149,233.54846,313.04699,103.72786,423.80667,156.50435,,250.51991,173.28676,179.14733,150.07718,3.9823,2.43582,14.43163,8.66281,7.04882,1.18949,2.35112,4.43567,1.0532,9.24555,170.58241,14.69168
650000,新疆维吾尔自治区,2019,809,,,,,,,,,3228.08,655.6,496.13,173.08,,,,13623.53,,,7814.5,,,,110.98,,386.41,189.24,,,359.43,,,,,
650000,新疆维吾尔自治区,2018,822,,,,,,,,,3050.8,521.0,521.0,176.7,,,,12277.7,,,6938.5,,,,107.7,,280.0,168.6,,,498.5,,,,,
650000,新疆维吾尔自治区,2017,817,251,4257.17,2203.8,63.4,1939.74,36.9,1.73,11.6,3144.95,478.72,499.21,196.8,7440.11,13029.11,5676.98,12407.66,4461.92,1159.67,7723.23,4682.47,5512.81,4154.53,102.68,,302.72,187.12,201.28,325.27,357.43,134.89,,,,
650000,新疆维吾尔自治区,2016,786,274,4028.04,2042.89,29.32,1912.68,31.94,3.29,7.94,2626.86,410.37,449.98,179.17,7110.97,12182.21,5054.25,11688.58,4057.13,1083.28,7319.01,4369.11,4250.51,3318.63,91.54,,296.13,170.12,182.38,-17.93,16.34,307.73,,,4134.99,18.27
650000,新疆维吾尔自治区,2015,746,251,3626.75,1793.01,16.64,1769.31,36.29,3.65,7.86,2392.96,384.59,490.65,213.37,6561.01,10876.41,4369.59,10945.75,3792.25,1114.84,6734.83,4214.87,4449.64,3412.28,89.61,,296.35,170.32,182.6,78.06,132.19,247.07,,,4327.63,19.19
650000,新疆维吾尔自治区,2014,681,213,3461.09,1788.66,15.32,1624.38,21.06,3.67,8.0,2254.34,394.84,557.18,198.81,6202.73,9619.52,3775.86,10196.52,3454.11,1124.38,6023.45,4171.41,5866.99,4399.32,94.34,430.02,277.86,163.43,172.97,456.9,492.32,149.75,42.62,293.86,5713.8,17.75
650000,新疆维吾尔自治区,2013,594,171,3021.77,1521.83,10.28,1454.16,27.75,3.67,4.09,2092.96,385.09,664.96,199.54,5339.84,8181.84,3257.37,9072.87,3081.94,1046.13,5183.22,3883.04,5815.95,4373.43,88.09,313.76,258.6,129.35,136.37,598.94,645.51,93.76,46.64,264.81,5579.42,16.26
650000,新疆维吾尔自治区,2012,523,149,2745.04524,1433.62719,14.43062,1256.72503,28.35865,4.61225,7.2915,1946.52977,227.48051,557.24576,177.83599,4504.2055,7168.90323,3107.98413,7810.18474,2396.08709,725.97887,4202.67527,3603.32258,5304.0451,3873.91584,79.5296,305.48883,240.95832,93.25517,104.77551,671.49388,705.18903,87.69558,84.76874,257.38787,5248.29345,15.95369
650000,新疆维吾尔自治区,2011,469,93,2589.74947,1035.39907,1.91805,1521.56764,24.5108,3.22747,3.12644,1700.17343,175.04428,506.17509,172.39109,3905.24088,5905.58272,2320.2331,6511.00776,1880.49043,580.88543,3312.95152,3194.98517,4984.65333,3500.02564,68.70792,322.84015,223.6386,59.84285,69.91627,773.87223,796.10823,130.49723,45.96751,250.19546,4885.94378,38.14857
650000,新疆维吾尔自治区,2010,574,132,2031.15929,794.67616,3.11053,1197.09732,31.29484,0.1875,4.79294,1367.78422,148.66429,392.34198,149.79213,3663.33926,5285.46252,1985.26954,5594.75975,1466.11234,546.80774,2692.69889,2900.77823,3943.03399,2724.42533,72.73169,243.6861,193.40704,47.44378,47.70182,650.01906,664.76615,47.82649,56.18323,210.18999,3755.56397,32.87383
650000,新疆维吾尔自治区,2009,495,149,1972.52953,730.48876,4.41524,1208.82415,23.48861,0.23367,5.0791,1204.28969,165.47173,353.98371,138.72032,3158.69114,4498.17766,1703.33833,4842.0706,1362.33203,494.13844,2550.91895,2290.6001,2960.74739,2124.32193,52.49471,183.67553,185.16091,41.48253,39.7732,392.54487,408.30304,39.2603,31.74689,143.64643,2830.46088,19.11677
650000,新疆维吾尔自治区,2008,486,138,1773.66838,719.52704,1.2297,1017.44647,28.646,1.2588,5.56037,1268.34555,149.29083,316.64438,103.48993,2349.09083,3663.09597,1385.98286,4485.58092,1232.1973,485.84036,2289.76584,2195.81508,3520.89694,2432.70862,51.51744,95.71894,128.88806,36.01116,35.51199,675.23977,697.25534,117.32651,61.27622,215.70847,3307.56331,41.629
650000,新疆维吾尔自治区,2007,451,116,1482.64195,853.44002,6.9365,564.16391,22.20909,27.28458,8.60785,1004.39209,137.17246,260.5503,80.42483,2234.55106,3234.24509,1342.29494,3488.3239,965.94642,338.29379,1721.98189,1766.34201,2823.68508,1901.60307,44.87787,62.76372,133.76441,28.70834,29.4828,623.67638,630.18621,53.30472,22.05283,178.90034,2645.44235,36.94838
650000,新疆维吾尔自治区,2006,577,242,1142.11,635.4,8.53,451.56,19.76,21.47,5.4,773.88,101.29,213.41,55.03,1852.68,2573.81,1040.37,2769.14,818.98,203.85,1399.26,1368.43,2296.33,1495.21,36.59,51.6,87.53,22.32,22.25,549.16,550.22,58.25,21.58,149.88,2223.5,16.56
650000,新疆维吾尔自治区,2005,584,266,845.32484,542.83144,4.84191,256.44934,17.45223,18.73644,5.01349,635.18067,86.13855,161.99505,62.653,1503.60314,2314.66917,937.48952,2259.1185,746.20939,218.42128,1142.73653,1111.92141,1789.46612,1215.09482,27.16388,38.71557,106.9525,17.89075,17.76145,374.67008,370.50136,44.55034,14.10625,111.75109,1733.39326,15.14054
650000,新疆维吾尔自治区,2004,616,280,597.07898,413.42796,3.04922,152.56119,14.04485,11.18113,2.81463,535.46218,81.8943,151.46592,68.70816,1326.73647,2043.24809,805.53394,1968.15253,691.47231,176.00993,1015.49167,951.40705,1277.96011,878.47412,22.49093,29.20356,90.58545,16.50445,17.02147,225.66907,208.49352,36.53685,8.94558,80.56345,1238.47505,11.88392
