省份编码,省份,年份,规模以上工业企业单位数(个),规模以上工业企业亏损企业单位数(个),规模以上工业企业实收资本(亿元),规模以上工业企业国家资本金(亿元),规模以上工业企业集体资本金(亿元),规模以上工业企业法人资本金(亿元),规模以上工业企业个人资本金(亿元),规模以上工业企业港澳台资本金(亿元),规模以上工业企业外商资本金(亿元),规模以上工业企业流动资产合计(亿元),规模以上工业企业应收账款净额(亿元),规模以上工业企业存货(亿元),规模以上工业企业产成品(亿元),规模以上工业企业固定资产合计(亿元),规模以上工业企业固定资产原价合计(亿元),规模以上工业企业累计折旧(亿元),规模以上工业企业资产总计(亿元),规模以上工业企业流动负债合计(亿元),规模以上工业企业应付帐款(亿元),规模以上工业企业负债合计(亿元),规模以上工业企业所有者权益合计(亿元),规模以上工业企业主营业务收入(亿元),规模以上工业企业主营业务成本(亿元),规模以上工业企业销售费用(亿元),规模以上工业企业主营业务税金及附加(亿元),规模以上工业企业管理费用(亿元),规模以上工业企业财务费用(亿元),规模以上工业企业利息支出(亿元),规模以上工业企业营业利润(亿元),规模以上工业企业利润总额(亿元),规模以上工业亏损企业亏损总额(亿元),规模以上工业企业应交所得税(亿元),规模以上工业企业本年应交增值税(亿元),规模以上工业企业工业销售产值(现价)(亿元),规模以上工业企业出口交货值(亿元)
440000,广东省,2004,34584,8317,6752.67628,493.43652,151.57483,1847.50601,559.90004,2269.99092,1430.26796,13078.16436,3935.90381,3967.51388,1230.03572,8693.15704,12713.34295,4628.24159,23840.01965,11526.65365,4840.81194,13818.0269,10021.99275,28998.4513,25024.51526,984.25307,207.83883,1238.99902,198.14513,166.27975,1393.73624,1449.95623,193.27967,198.6351,689.6253,28902.29568,12933.66785
440000,广东省,2003,24494,5025,5318.53251,767.4877,191.20802,1123.23407,388.13055,1792.99227,1055.4799,10061.22796,3011.19353,2820.28568,1027.79799,7537.32019,10768.76555,3897.75699,19126.4658,8678.67543,3218.32681,10808.22531,8318.24049,21566.93382,18384.93516,825.81877,157.45847,960.84424,183.24723,141.22707,1128.65956,1075.41494,169.83756,141.65792,618.02564,20925.75936,9064.66534
440000,广东省,2002,22619,5225,4803.44025,862.68413,224.34536,965.6721,322.03319,1502.35154,926.35393,8330.90664,2529.11435,2313.14458,843.06581,6832.74588,9550.47368,3392.64511,16584.02704,7378.50885,,9208.39158,7375.63546,16247.72866,13822.71172,623.62862,126.10331,829.68081,177.8839,140.68869,717.14372,769.09109,143.32024,100.74143,485.04078,16026.58386,6679.91812
440000,广东省,2001,20721,5287,4176.63881,646.91757,251.93637,872.56377,252.39738,1405.83271,746.99101,7306.98493,2049.84602,2107.51933,825.44978,6211.68843,8655.82369,2975.87825,14935.65803,6617.78812,,8364.86876,6570.78927,13891.46119,11788.58732,574.3714,123.08174,709.07825,186.40031,159.25221,562.40311,595.59747,167.18744,69.03189,421.2986,13701.75767,5352.1358
440000,广东省,2000,19695,4805,3984.30978,714.23851,321.90866,868.71539,204.85973,1122.81383,751.77366,6891.48933,2031.56622,2056.49493,745.85609,5884.78497,8005.77125,2543.1391,14370.57153,6438.7401,,8272.36383,6098.2077,12380.65442,10381.40062,482.34298,117.18942,656.00375,207.66113,184.86484,520.40398,564.74925,156.03023,62.78937,362.08354,12156.18654,4634.43925
450000,广西壮族自治区,2019,6185,,,,,,,,,8945.81,2027.65,1960.41,767.79,,,,18020.98,,,11464.87,,,,391.77,,647.58,175.04,,,923.78,,,,,
450000,广西壮族自治区,2018,6058,,,,,,,,,8432.6,1764.2,1928.2,822.0,,,,17158.8,,,10813.5,,18707.9,16052.6,423.8,,628.1,202.0,,,1100.1,135.2,,,,
450000,广西壮族自治区,2017,5723,808,2864.43,897.49,90.98,1047.71,502.17,155.84,159.4,8193.99,1634.64,1942.4,853.47,6123.95,9922.41,3845.19,17531.99,7811.24,1961.84,10818.68,6737.11,23805.05,20063.61,525.91,,884.54,214.86,220.27,1573.03,1610.95,112.55,,,,
450000,广西壮族自治区,2016,5464,828,2562.16,802.59,52.46,961.63,457.03,129.1,155.03,7449.36,1515.85,1771.01,793.39,6018.15,9664.53,3626.88,16023.46,7236.24,1938.39,9825.4,6185.34,22231.3,18773.3,518.31,,878.19,218.55,218.95,1349.37,1393.35,108.94,,,23406.97,843.22
450000,广西壮族自治区,2015,5518,997,2915.26,765.82,47.56,887.0,935.8,130.81,148.27,6981.52,1392.8,1671.15,758.65,5749.81,8575.68,3213.19,15122.3,6983.02,1743.72,9402.81,5693.82,20442.5,17198.14,473.07,,846.8,240.28,228.56,1230.02,1279.06,154.97,,,21412.39,804.24
450000,广西壮族自治区,2014,5447,988,2431.27,683.8,37.94,950.99,408.01,117.82,218.92,6625.88,1297.97,1762.84,751.01,5587.07,7990.66,2786.63,14225.92,6620.64,1654.14,8871.08,5285.64,18916.79,16051.05,441.67,348.63,766.55,240.83,239.25,1124.28,1085.71,155.74,102.4,688.51,19629.1,734.52
450000,广西壮族自治区,2013,5495,942,2247.29,587.53,32.33,911.52,378.25,128.76,189.93,6183.63,1212.59,1637.59,688.1,5253.6,7335.63,2487.26,13349.56,6219.68,1622.18,8399.72,4899.61,17121.91,14538.64,421.36,318.06,752.7,214.22,224.07,1059.0,1014.24,120.32,91.0,583.21,17437.82,670.86
450000,广西壮族自治区,2012,5239,780,2063.85654,445.94781,33.54679,932.26247,354.49071,120.04275,176.18691,5289.95594,982.84927,1521.38817,680.43662,4992.16549,6613.38871,2132.65886,11759.56451,5255.25078,1366.36637,7345.60447,4295.14522,14733.62852,12511.56827,331.18374,288.71875,805.83647,210.06962,212.6264,1009.59072,932.82944,116.35784,109.95587,528.61756,14950.70296,580.1911
450000,广西壮族自治区,2011,5046,670,1825.90326,262.28329,18.69627,948.65143,337.08411,116.18852,159.79513,4605.68786,762.80136,1295.70332,555.41429,4250.33253,5738.20144,1844.41182,10185.46317,4459.80361,1071.85697,6315.94921,3821.01537,12216.86963,10305.77544,276.84912,226.96845,667.74839,160.6325,168.96463,1027.41343,894.81828,109.35288,83.61897,375.99892,12246.5072,564.1982
450000,广西壮族自治区,2010,6583,1022,1585.19488,330.38665,20.0795,749.2918,257.50008,84.24409,143.69276,3700.5538,605.12517,1080.27751,453.52219,4062.12159,5140.80039,1473.98351,8667.44768,3755.00274,991.50126,5413.29482,3211.63493,9235.84665,7707.41502,239.00771,232.1844,648.29883,134.76951,128.40035,799.88959,771.58948,41.96191,69.18405,320.64863,9150.032,385.26293
450000,广西壮族自治区,2009,5678,1471,1267.76203,279.99445,17.57758,582.36567,200.09349,62.9766,124.75424,2779.69403,463.92319,844.49953,378.96462,3369.23141,4250.60956,1209.53403,6840.56748,3021.96674,734.4185,4399.68808,2412.99999,6554.72358,5573.70125,186.94901,134.62489,283.71833,122.39461,116.97564,335.91084,321.26533,59.63491,45.57528,239.87478,6542.47054,254.89289
450000,广西壮族自治区,2008,5427,1468,1205.3914,214.18336,24.98341,577.01417,205.75724,83.96828,99.48494,2349.86075,419.17045,782.51196,344.65156,2907.15618,3651.86926,990.76377,5981.11833,2629.54531,668.08572,3832.24432,2148.87398,5668.98823,4858.7479,159.45067,78.92583,241.15839,124.64232,116.8869,222.11265,231.1415,77.65368,33.76051,224.4993,5759.31976,340.31006
450000,广西壮族自治区,2007,4408,1055,952.28137,289.40428,13.37624,376.58189,137.90113,54.42366,79.63449,1931.98807,347.64595,599.95955,259.23606,2340.49648,2847.46755,796.05098,4761.72306,1993.00379,506.87559,2963.10569,1799.65155,4287.35939,3500.45833,124.682,63.62431,208.76813,70.01904,65.9223,311.81591,293.51367,32.35748,35.13478,208.7374,4446.71928,275.76813
450000,广西壮族自治区,2006,4051,1330,785.99697,251.09743,15.19955,299.63672,109.12588,37.98799,72.9494,1427.319,255.79239,431.89591,184.98579,1751.0436,2146.96612,671.16878,3504.88618,1490.43634,383.54687,2141.36232,1363.43783,3176.2088,2629.651,95.35767,47.22091,154.66948,49.09008,48.21698,175.37294,190.68529,26.37691,27.71854,149.80751,3230.4015,195.6008
450000,广西壮族自治区,2005,3687,1209,680.39099,241.41735,15.38973,247.14008,81.6873,31.30205,63.46448,1176.11881,227.34477,358.02521,143.64098,1520.28461,1908.00171,595.39538,3009.98055,1278.46363,301.4597,1853.41692,1156.56363,2466.78596,2060.35477,70.4112,38.01954,128.38738,38.43966,40.30787,119.13301,134.98667,21.38905,20.39633,120.55825,2498.52816,152.16701
450000,广西壮族自治区,2004,3749,1305,634.6674,257.03918,17.13131,198.11696,71.95381,28.59421,61.83193,1058.14924,214.34681,319.16159,130.70475,1331.12527,1713.65125,548.46685,2681.11591,1142.81688,264.63429,1665.41962,1015.30906,1994.23341,1638.25024,67.74535,32.2405,124.14931,36.06679,35.02064,111.34866,121.298,24.83097,20.13661,100.77787,1964.64609,125.23509
450000,广西壮族自治区,2003,2871,1108,496.56664,282.77488,18.93307,72.09276,45.46945,16.55224,60.74424,823.88133,178.0098,239.34548,98.52183,1133.79989,1489.5541,485.0818,2190.36899,938.02743,199.14012,1431.36019,759.1385,1418.17754,1137.05486,57.92909,25.26769,110.33062,32.66821,30.05418,76.40706,66.41663,24.51624,13.98651,81.79227,1405.13212,88.45422
450000,广西壮族自治区,2002,2911,1227,492.16076,288.6804,19.26388,66.71725,45.74663,15.53485,56.21775,745.17703,166.54706,222.39557,91.56926,1081.17584,1382.05072,435.66279,2031.75251,861.04282,,1322.07176,703.40978,1160.40836,941.956,45.42109,21.4734,95.72556,30.66607,28.17524,34.08895,35.62448,29.69777,12.69427,66.11283,1155.14958,73.01354
450000,广西壮族自治区,2001,3126,1354,509.93472,343.59929,21.94929,48.38671,30.84132,12.01566,53.14245,724.93595,162.47734,221.71337,98.68149,1056.4308,1343.96075,397.60345,2116.94291,841.48134,,1295.09212,821.85079,1029.17925,825.76339,41.02465,19.5587,85.9989,30.08975,29.64204,32.908,37.11296,23.30508,13.22118,66.57791,1029.35346,72.70283
450000,广西壮族自治区,2000,3155,1276,440.75867,279.84717,25.63042,49.37374,22.01494,15.05513,48.83727,684.22174,161.31894,214.52222,98.14358,1039.72642,1296.41471,361.752,1890.91525,832.17502,,1293.28235,597.6329,987.50562,777.32344,38.39843,18.75493,82.73122,32.21883,30.75561,37.38037,35.93995,18.85932,11.12181,62.39282,981.62068,81.19591
460000,海南省,2019,412,,,,,,,,,1485.12,287.28,236.23,75.45,,,,3293.45,,,1767.61,,,,133.31,,92.39,39.26,,,170.5,,,,,
460000,海南省,2018,337,,,,,,,,,1284.7,220.1,200.9,72.4,,,,3090.5,,,1600.0,,2202.3,1710.0,131.8,,75.6,43.9,,,145.3,36.8,,,,
460000,海南省,2017,335,83,670.48,211.23,15.85,233.29,49.03,24.51,136.57,1112.05,204.66,186.32,74.67,1090.45,1944.94,678.09,2858.4,1013.17,228.74,1567.59,1286.55,1799.52,1403.03,92.12,,74.84,39.86,41.6,105.85,110.03,31.73,,,,
460000,海南省,2016,337,67,776.66,192.81,17.98,234.27,152.39,18.54,160.67,999.55,186.53,196.49,78.51,1315.46,1903.04,641.32,2764.18,977.68,225.37,1538.21,1225.97,1668.92,1306.37,71.08,,66.67,40.3,38.53,92.38,101.87,25.59,,,1765.1,193.55
460000,海南省,2015,380,104,627.97,121.31,7.53,370.77,48.69,23.98,55.7,968.46,170.55,208.34,97.36,1222.1,1682.15,547.34,2788.06,976.37,208.53,1544.97,1242.62,1661.72,1299.18,67.04,,64.15,36.04,33.0,95.43,103.61,23.45,,,1833.26,177.11
460000,海南省,2014,382,101,537.3,69.68,4.63,334.0,44.89,9.66,72.41,984.0,163.61,247.96,105.98,995.46,1414.63,474.03,2444.8,963.27,243.6,1318.16,1128.08,1756.99,1423.75,60.92,25.49,59.66,31.07,25.45,104.01,113.36,30.81,15.13,64.89,1901.15,203.45
460000,海南省,2013,388,115,591.84,188.46,7.16,201.12,42.13,14.41,137.39,922.84,168.11,248.22,97.54,924.33,1267.57,413.62,2288.03,897.29,247.88,1218.72,1067.42,1564.45,1244.04,60.31,80.03,56.55,23.41,26.69,116.05,123.16,13.89,23.38,65.26,1747.45,162.3
460000,海南省,2012,377,94,478.15383,79.56051,5.57238,199.40501,42.05627,12.91194,138.43121,798.53155,164.06978,213.89839,84.19031,720.16762,1055.68392,371.05895,2023.15941,780.41055,216.41448,1042.31557,981.33717,1697.09897,1353.51335,52.81244,102.3993,52.98228,22.76057,24.01479,127.72231,133.34546,9.63403,21.70128,67.97169,1799.05565,117.61012
460000,海南省,2011,358,64,426.05635,40.56847,4.6392,194.18246,39.81963,22.94504,122.71885,690.05836,106.02132,176.53381,62.4586,643.34064,926.45457,312.63278,1747.90769,639.05831,154.70243,920.77047,825.78499,1602.00361,1262.32797,42.64642,101.82342,47.72916,16.42422,18.52131,140.82025,154.83502,4.67692,24.56372,61.74127,1576.48783,98.77029
460000,海南省,2010,497,87,431.16115,96.18707,4.14884,217.37394,27.81719,24.69489,60.93922,622.31948,102.24766,166.34548,47.95156,649.53468,882.09894,278.59128,1621.38154,627.70845,154.64464,861.91744,757.78991,1322.83182,1008.12925,40.88165,78.59793,47.92858,17.07497,17.29686,135.52811,140.04157,3.02074,19.12494,60.45741,1354.0935,96.99033
460000,海南省,2009,494,112,370.26805,24.06391,2.20965,256.9697,33.70204,10.42257,42.90018,447.6594,69.16913,113.67824,34.51598,612.98804,786.14496,230.60374,1291.38676,530.76844,101.28312,734.82537,555.09018,1009.33918,763.60315,30.37725,73.99731,38.73653,16.31138,15.84458,103.00104,106.66403,10.67413,8.56071,41.763,1052.91708,88.40188
460000,海南省,2008,548,154,335.74097,22.40935,3.17978,237.77545,18.39312,22.44529,31.53798,471.42954,79.18054,125.15844,38.75586,585.58216,731.23894,202.89464,1207.76544,489.85229,89.69331,694.33302,513.43242,1077.81072,894.66124,29.80197,23.70066,37.06447,22.04871,21.98014,78.04088,80.74043,11.50825,9.11537,35.74033,1089.60112,62.14539
460000,海南省,2007,488,151,327.28784,65.62401,3.4844,187.18308,14.89134,18.39385,37.71116,451.2873,75.70959,128.21353,45.27944,554.26071,715.72179,199.97178,1133.3472,393.51022,105.95905,626.861,506.4862,937.20094,780.54221,25.48918,20.01617,29.53302,16.92139,17.61588,62.09156,71.80547,8.09071,4.06205,41.58362,992.40696,81.95669
460000,海南省,2006,595,238,306.5726,87.23167,3.33261,156.45309,16.59403,9.65098,33.31022,339.32946,75.42891,84.93236,34.88696,549.14224,652.80826,162.34966,961.14817,294.73463,95.95344,581.48335,379.66482,598.4362,460.22482,22.96782,11.52686,27.57137,11.40302,10.64684,62.26539,60.00355,11.58838,4.36682,30.37268,622.08172,45.73166
460000,海南省,2005,616,265,228.61818,71.28578,6.05038,74.98784,12.8114,9.04145,54.44133,285.10995,66.94107,61.1179,21.59743,427.56439,486.89358,138.3681,791.27967,246.52554,64.01392,437.43971,353.83996,449.75631,345.51096,23.86368,9.84755,28.85405,7.68979,8.20873,33.71906,35.03752,6.62171,3.33324,25.33914,468.18423,25.11695
460000,海南省,2004,588,251,214.61939,64.18084,5.22813,74.2045,10.87206,7.24981,52.88405,244.64635,49.80548,55.24072,18.78102,280.57041,382.20798,121.5755,674.08149,206.12394,54.37882,400.65393,273.42756,411.16127,324.08205,24.6333,9.16139,19.63611,6.68785,6.88367,29.11743,28.54349,5.78649,2.71821,19.315,399.50865,28.84299
460000,海南省,2003,619,242,161.54532,58.8407,2.89539,65.43997,8.45604,7.83715,18.07607,195.33039,43.50208,39.21499,18.38337,211.43866,299.92213,102.62308,455.37998,155.07507,38.89814,244.90694,210.47304,312.04582,247.262,19.03416,6.81432,16.20201,5.70241,4.32573,17.08096,17.65934,4.8108,1.60049,14.11507,321.66887,15.80497
460000,海南省,2002,601,227,149.51201,64.25862,4.44784,49.99857,7.75924,5.82945,17.21829,164.78213,42.14707,32.74772,13.89109,206.50528,290.0943,97.53095,436.7494,142.31567,,230.88351,205.86589,243.62856,190.61284,19.36916,5.40389,17.46129,5.97632,5.06823,6.00072,15.89621,6.15346,1.16891,16.24018,258.07913,10.34786
460000,海南省,2001,589,226,138.43809,65.74834,8.1421,34.25898,7.61899,4.12529,18.54439,141.2156,36.13586,35.31149,17.43219,203.28491,263.7032,81.68847,394.84343,135.19877,,236.63769,158.20574,192.82136,147.86708,17.88462,4.25504,15.03586,5.02999,6.49385,3.97661,7.16579,6.04807,1.165,10.21413,209.19633,11.09705
460000,海南省,2000,596,221,127.80392,59.45866,4.85328,27.1395,7.94572,5.75819,22.64857,156.70481,45.29885,33.80272,15.34583,208.8707,264.43066,76.47115,422.41415,156.24934,,280.80327,141.61086,174.74663,135.64609,15.75031,3.41792,12.61713,7.06409,6.78665,1.22911,4.66992,6.43365,0.81289,8.53257,191.52198,11.27041
500000,重庆市,2019,6694,,,,,,,,,10313.27,3223.55,1857.16,756.74,,,,21384.69,,,12044.42,,,,631.56,,1083.35,184.36,,,1210.32,,,,,
500000,重庆市,2018,6772,,,,,,,,,8982.2,2990.7,1775.1,699.4,,,,19172.5,,,11053.7,,19674.7,16751.8,615.7,,845.2,193.9,,,1218.7,140.9,,,,
500000,重庆市,2017,6684,567,3624.45,912.73,39.74,1462.41,744.73,179.13,284.4,9288.69,2771.08,1801.33,755.31,7241.17,11569.79,4555.7,19760.5,8994.98,3204.83,11622.75,8005.04,20772.41,17505.49,624.7,,930.98,188.34,201.82,1401.51,1501.87,104.62,,,,
500000,重庆市,2016,6782,558,3320.05,828.86,48.76,1312.89,681.99,193.28,254.28,9237.93,2568.8,1698.39,761.37,8000.15,12205.33,4759.85,20214.63,9179.8,2978.21,12374.58,7709.01,23467.03,19890.24,668.17,300.3499,979.19,220.54,226.82,1526.64,1648.36,166.81,,806.802,23497.42,2924.89
500000,重庆市,2015,6608,663,2863.37,769.16,41.46,1062.93,620.89,164.99,208.47,8094.98,2232.32,1673.22,736.31,7092.53,10393.34,3853.18,17846.08,8244.91,2551.31,11053.75,6754.15,20902.24,17665.06,604.36,,899.71,217.2,218.8,1307.87,1411.86,164.58,,,20944.81,2666.32
500000,重庆市,2014,6158,608,2303.46,469.45,30.75,998.26,478.02,114.63,202.75,7174.73,1914.53,1529.76,607.79,6113.97,8583.5,3155.88,15652.47,7349.61,2247.62,9761.43,5789.71,18688.63,15832.6,531.43,265.86,777.87,216.53,226.06,1155.83,1229.65,105.06,127.63,720.36,18438.72,2725.64
500000,重庆市,2013,5559,571,2068.9,390.66,35.59,955.39,403.65,133.52,147.78,6229.33,1622.51,1338.85,492.36,5156.25,7278.63,2648.47,13462.11,6542.33,2096.65,8586.42,4802.13,15581.78,13301.89,435.38,224.25,662.44,192.53,199.76,891.23,907.6,119.85,99.49,599.19,15475.67,2276.75
500000,重庆市,2012,4985,645,1892.99559,345.77751,30.09554,888.68406,373.68172,114.26996,139.64175,5357.28415,1324.78343,1147.91083,434.82888,4040.35057,5831.59435,2221.46642,11113.35627,5278.68481,1568.00667,7003.21881,4082.76041,12880.32217,11002.3348,348.46006,170.30457,564.14643,159.3222,171.43064,602.36222,645.38856,80.6499,70.40253,406.39283,12812.46911,1669.82296
500000,重庆市,2011,4778,393,1699.99383,199.12557,35.97801,887.63899,329.19367,94.63056,152.92713,4508.92096,1008.84615,1012.87965,383.9381,3470.56499,5023.45067,1989.27913,9321.09852,4197.80447,1281.31096,5659.74446,3629.21832,11382.34415,9738.61479,285.67754,135.72552,548.7167,123.05023,127.95078,699.03867,660.34711,43.23833,70.69197,365.57969,11534.51581,922.47681
500000,重庆市,2010,7130,736,1467.96035,213.44427,23.40087,760.7817,284.2473,82.61955,103.46666,3608.47795,769.25887,877.07,337.07521,3414.94804,4463.41549,1499.45651,8099.00827,3552.39282,1037.31523,4879.66255,3205.7811,9039.03029,7593.50548,284.88558,151.53755,486.63046,97.2603,87.18545,571.19009,518.59391,34.6905,58.87821,341.75268,8970.37463,425.08754
500000,重庆市,2009,6412,767,1276.26673,206.26176,18.96919,618.49014,252.11192,64.94546,115.48826,2863.42695,606.87591,710.30718,299.56103,2688.31928,3411.19171,1135.21657,6438.30706,2746.22335,804.70656,3880.75968,2543.65049,6626.55495,5497.84944,230.92586,111.278,376.67663,76.91609,69.66353,378.76939,356.20385,29.61105,33.61854,243.25146,6657.72998,268.31018
500000,重庆市,2008,6119,803,1165.61805,171.63021,17.8988,589.87539,238.85503,47.67112,99.6875,2480.77767,503.2869,691.08932,269.1062,2404.26902,3025.44238,942.53993,5551.0327,2470.52189,596.1069,3332.95866,2218.07404,5667.60869,4711.41202,190.58168,81.10459,304.68667,80.62932,78.23406,318.67575,308.67862,26.67186,32.87429,211.92832,5637.70789,330.36102
500000,重庆市,2007,3916,544,901.88874,146.90587,16.06988,481.67778,159.1245,19.07681,79.0339,1997.19558,420.64034,542.62936,209.0809,1851.44068,2406.7348,764.63117,4412.76605,1980.00166,545.51169,2634.79236,1777.66409,4262.98595,3514.0143,160.16454,71.43283,246.50345,56.49604,52.25474,256.83534,241.72733,16.56763,24.70962,189.40212,4235.62794,280.60839
500000,重庆市,2006,3208,562,797.38956,142.867,14.49962,416.6137,122.46523,16.50282,84.44119,1627.8558,351.60266,431.47791,165.87767,1528.27724,2020.80275,670.86096,3603.05846,1610.70455,405.77907,2145.45162,1456.81392,3197.97312,2658.58539,121.94465,48.6287,174.14669,44.07395,39.31465,128.85054,156.65358,18.51549,20.7571,114.77689,3163.19557,225.33536
500000,重庆市,2005,2943,550,721.68891,176.68407,12.91409,351.31334,106.98092,15.80096,57.99553,1418.41099,312.27958,375.02501,135.32802,1285.60228,1677.97523,577.85739,3091.95941,1397.12194,323.49804,1846.58269,1245.37672,2515.1726,2102.79596,99.66102,41.79086,148.73704,32.2352,34.13872,89.00473,115.5912,16.38169,15.8228,99.10042,2495.30411,165.12786
500000,重庆市,2004,2634,546,682.14117,195.85438,11.93648,303.99682,87.28605,24.12227,58.94517,1273.50081,266.60642,333.11962,114.76839,1099.81731,1497.02504,523.17691,2718.2505,1251.37054,306.69302,1653.73984,1064.51066,2108.84326,1702.90969,111.89715,40.93774,138.04927,33.57575,32.21621,84.04939,115.5898,18.57164,12.80772,85.48874,2139.87725,136.58649
500000,重庆市,2003,2241,440,616.79902,160.91244,13.96552,298.39105,62.68871,22.52012,58.32118,1087.20802,243.03521,275.54845,102.00444,989.46192,1343.0166,484.16999,2363.32669,1119.26459,250.53579,1445.49286,917.83383,1595.07271,1283.10868,75.76611,31.33786,109.87572,36.68472,32.39815,79.77341,85.9689,14.08119,10.45689,73.78335,1553.58091,104.04172
500000,重庆市,2002,2060,544,594.01054,208.62723,15.73684,246.05894,56.15851,17.78229,49.64673,922.43442,259.70081,249.14127,90.64322,937.09847,1273.01671,444.76601,2101.53192,986.10658,,1288.77522,812.7567,1235.71565,993.29409,60.64102,27.55757,97.67305,34.89885,32.69633,30.71113,40.5426,21.5832,8.60315,63.92581,1204.65551,73.67395
500000,重庆市,2001,2054,559,568.77269,219.30041,17.17357,221.6898,47.05683,16.06004,47.49204,900.07707,272.37142,237.0444,84.75339,898.36275,1205.63563,409.81401,2013.27196,948.04856,,1262.71102,750.56094,1073.2455,869.08638,53.91648,24.48917,88.47593,32.27229,31.67049,12.80475,23.81697,22.37062,6.54268,53.45325,1050.36693,66.03445
500000,重庆市,2000,2040,702,559.90916,252.66747,20.03773,185.86468,46.63755,11.40812,43.29361,865.97202,250.10204,232.92711,87.56086,893.69614,1151.57822,366.73393,1945.11381,926.19601,,1260.43478,684.67903,959.35757,778.6814,46.14858,19.69128,81.27569,31.23008,32.35652,9.88425,15.6449,30.73572,7.40835,50.77855,953.57643,53.84114
510000,四川省,2019,14599,,,,,,,,,21243.58,5247.02,4245.34,1496.96,,,,49024.52,,,27487.81,,,,1496.08,,1982.84,540.01,,,3036.89,,,,,
510000,四川省,2018,14205,,,,,,,,,19059.7,5107.4,3860.8,1429.9,,,,44075.9,,,24885.2,,40646.7,33829.1,1363.8,,1674.1,561.6,,,2717.9,296.7,,,,
510000,四川省,2017,13904,1228,7810.62,2173.28,160.94,3535.41,1461.96,174.77,304.19,18472.38,4646.61,3917.94,1359.77,16969.9,27148.86,10593.5,43253.61,16893.84,4827.92,25120.16,18033.84,41631.26,34660.03,1313.4,,1718.32,565.54,558.94,2736.07,2824.26,205.3,,,,
