省份编码,省份,年份,外商及港澳台商投资工业企业单位数(个),外商及港澳台商投资工业企业亏损企业单位数(个),外商及港澳台商投资工业企业实收资本(亿元),外商及港澳台商投资工业企业国家资本金(亿元),外商及港澳台商投资工业企业集体资本金(亿元),外商及港澳台商投资工业企业法人资本金(亿元),外商及港澳台商投资工业企业个人资本金(亿元),外商及港澳台商投资工业企业港澳台资本金(亿元),外商及港澳台商投资工业企业外商资本金(亿元),外商及港澳台商投资工业企业流动资产合计(亿元),外商及港澳台商投资工业企业应收账款净额(亿元),外商及港澳台商投资工业企业存货(亿元),外商及港澳台商投资工业企业产成品(亿元),外商及港澳台商投资工业企业固定资产合计(亿元),外商及港澳台商投资工业企业固定资产原价合计(亿元),外商及港澳台商投资工业企业累计折旧(亿元),外商及港澳台商投资工业企业资产总计(亿元),外商及港澳台商投资工业企业流动负债合计(亿元),外商及港澳台商投资工业企业应付帐款(亿元),外商及港澳台商投资工业企业负债合计(亿元),外商及港澳台商投资工业企业所有者权益合计(亿元),外商及港澳台商投资工业企业主营业务收入(亿元),外商及港澳台商投资工业企业主营业务成本(亿元),外商及港澳台商投资工业企业销售费用(亿元),外商及港澳台商投资工业企业主营业务税金及附加(亿元),外商及港澳台商投资工业企业管理费用(亿元),外商及港澳台商投资工业企业财务费用(亿元),外商及港澳台商投资工业企业利息支出(亿元),外商及港澳台商投资工业企业营业利润(亿元),外商及港澳台商投资工业企业利润总额(亿元),外商及港澳台商投资工业亏损企业亏损总额(亿元),外商及港澳台商投资工业企业应交所得税(亿元),外商及港澳台商投资工业企业本年应交增值税(亿元),外商及港澳台商投资工业企业工业销售产值(现价)(亿元),外商及港澳台商投资工业企业出口交货值(亿元)
520000,贵州省,2006,111,48,38.21,2.6,0.42,14.37,0.28,6.69,13.85,48.52,11.0,11.53,4.04,35.71,46.65,12.69,93.03,41.08,11.55,53.51,39.51,58.16,45.95,4.48,0.08,4.43,0.97,0.93,2.27,-0.69,5.58,0.52,2.6,65.73,6.34
520000,贵州省,2005,106,46,35.7442,3.76521,1.09993,12.27654,0.48349,7.2559,10.86313,47.2006,12.20198,13.54943,3.76429,34.32503,44.57419,12.83395,91.03815,46.74526,13.61199,60.50733,30.53082,46.69337,40.71691,2.73265,0.03615,6.01774,1.29057,1.29032,-4.35015,-4.94856,7.99363,0.2397,1.77318,49.80898,9.56808
520000,贵州省,2004,116,58,36.2881,7.88034,0.85861,7.33617,0.36939,10.04391,9.79968,43.80389,9.52181,13.35265,6.00713,50.17873,59.85961,12.2344,99.91592,37.48115,11.30368,61.05361,38.86231,51.70617,40.57096,2.95944,0.38886,3.99775,1.72173,1.72325,2.36127,2.65208,1.21856,0.63767,2.54931,53.11841,13.83071
520000,贵州省,2003,81,41,29.43244,3.07745,0.94485,6.30118,1.32888,8.07987,9.70021,33.68361,9.50546,8.88033,3.39227,24.02578,28.32349,8.19251,60.79742,38.23228,9.31675,43.76936,17.02806,35.2733,27.19562,4.99529,0.07983,3.61348,1.07218,0.67495,0.36084,0.48169,1.00884,0.20605,1.19425,35.76933,7.1831
520000,贵州省,2002,73,33,23.63699,2.67298,0.27367,5.84314,0.16755,7.5343,7.14535,24.1823,6.995,7.56084,3.12916,17.32388,21.66021,7.85547,45.99996,25.49068,,31.24637,14.75359,27.10917,20.69712,3.2717,0.08857,2.22152,0.5994,0.52923,0.23463,0.23612,0.96306,0.19529,1.05767,24.94166,2.31339
520000,贵州省,2001,76,41,23.09388,2.90067,0.52898,5.70827,0.6792,6.40652,6.87024,27.51804,7.31691,10.91932,4.12371,17.40064,20.75007,7.61016,52.04732,27.81729,,32.22018,19.82714,20.11999,15.21159,2.70381,0.08496,2.25,0.55646,0.51516,-0.64725,-0.48508,1.76532,0.21417,1.02179,21.2475,1.19431
520000,贵州省,2000,61,30,15.80867,2.81117,0.09097,2.97983,0.19974,6.21958,3.50738,18.33558,5.03467,6.56005,1.91372,13.1092,14.92732,5.59923,37.69782,20.16496,,22.76828,14.91954,19.23537,14.23182,2.84514,0.02692,2.33918,0.62821,0.5848,-0.8082,-0.95655,1.92468,0.08685,0.9691,17.33491,0.84523
530000,云南省,2019,147,,,,,,,,,258.56,54.3,59.92,21.35,,,,656.26,,,337.45,,,,30.56,,25.1,5.6,,,34.66,,,,,
530000,云南省,2018,168,,,,,,,,,317.1,62.3,92.9,30.2,,,,812.1,,,433.5,,,,54.2,,31.5,8.2,,,33.2,,,,,
530000,云南省,2017,165,34,237.46,52.73,1.09,72.27,9.26,33.21,68.9,316.47,62.75,84.79,27.83,300.08,533.07,241.86,753.22,324.58,91.72,436.56,316.59,519.69,404.75,45.21,,28.85,9.55,9.87,34.04,36.24,8.46,,,,
530000,云南省,2016,180,43,245.09,45.21,3.91,68.56,9.6,41.46,76.35,337.22,78.53,80.03,25.4,351.25,567.36,231.66,826.02,374.04,105.11,495.35,330.67,478.55,378.16,38.39,,31.61,7.61,8.85,11.27,30.33,13.7,,,467.2,15.15
530000,云南省,2015,181,53,247.79,54.45,4.18,70.51,6.85,39.67,72.12,314.49,66.21,81.89,30.28,323.0,503.67,211.48,775.28,364.41,87.15,469.41,306.3,482.73,379.64,36.01,,29.13,12.86,13.87,20.05,23.1,14.14,,,478.96,16.26
530000,云南省,2014,179,56,204.32,42.95,3.79,50.34,5.65,32.35,68.16,306.54,59.28,85.78,25.81,284.56,448.33,182.6,702.61,318.99,81.94,409.49,290.98,453.9,360.66,31.5,5.59,25.68,11.32,11.85,23.01,25.62,13.49,5.86,17.9,454.6,15.68
530000,云南省,2013,181,38,200.07,44.38,5.29,48.5,5.52,36.95,59.43,293.97,63.57,77.33,24.24,278.31,430.17,169.54,666.85,277.25,73.87,374.23,292.61,467.73,363.82,29.64,5.62,27.29,9.28,9.97,35.12,39.5,5.42,7.19,19.34,466.69,14.98
530000,云南省,2012,175,40,191.03,33.21,7.97,50.22,9.72,30.5,59.41,282.82,48.66,82.19,30.82,257.28,399.6,158.1,613.11,261.27,64.34,346.09,266.96,441.15,340.59,30.15,5.54,25.35,9.57,9.74,38.09,39.77,9.17,7.56,18.44,441.57,14.63
530000,云南省,2011,174,33,179.3112,13.29208,3.64239,66.04828,8.0309,32.96121,55.33634,254.13856,40.92911,65.70465,21.93058,236.17736,360.07555,137.40383,561.37353,234.83281,51.09397,312.23986,248.55502,413.90036,311.28497,24.09761,5.39155,20.38917,6.92885,7.52285,47.85136,49.89273,4.15759,6.53619,19.75382,406.42593,13.30288
530000,云南省,2010,216,54,174.19659,11.77221,4.61667,66.30991,8.83136,28.79119,53.87525,227.03615,38.8803,65.74746,24.41042,232.42517,338.26262,127.87784,500.80144,197.55315,49.02892,257.73009,243.04959,387.98273,291.81864,22.07704,4.73966,22.80627,5.86928,5.35316,44.51327,44.59497,5.3831,5.74335,18.45475,379.37787,15.51021
530000,云南省,2009,229,56,180.90715,22.37764,3.58563,62.29513,4.4796,32.80915,55.36,194.54166,31.2255,52.78972,17.4236,221.05584,287.40414,95.47673,457.93907,177.75962,41.97961,239.33069,217.90413,329.44651,256.17326,16.62152,3.05893,18.23527,5.35397,5.03701,32.22003,32.01435,3.42219,4.04281,16.73618,328.34744,13.97478
530000,云南省,2008,232,79,157.21383,6.38291,3.85171,65.70879,5.77082,23.68146,51.81814,184.44039,32.34496,61.93898,23.57532,180.07683,272.48677,104.80755,401.54976,158.52999,37.09302,212.7885,188.76126,308.42688,245.91534,14.67273,2.66866,18.03576,5.46037,5.57759,22.99917,23.33997,6.20221,2.77174,14.51502,309.83671,21.76014
530000,云南省,2007,210,51,140.72686,13.27084,5.18966,53.72728,3.98866,21.13729,43.41313,159.52202,29.11877,45.16773,15.61244,167.03274,250.09779,94.31222,353.88619,129.73248,32.61801,177.91543,175.97076,280.54533,218.75602,13.73108,2.57392,16.15357,4.21607,4.03934,25.47584,25.92804,4.40643,2.56662,14.75591,276.85113,38.70066
530000,云南省,2006,189,50,117.44,13.66,2.9,46.11,3.0,14.99,36.78,114.75,23.11,36.13,14.78,133.78,198.91,73.82,265.67,89.47,21.58,129.35,136.32,216.37,168.88,10.73,2.71,11.98,2.95,2.86,19.9,20.06,2.3,2.03,11.25,212.65,16.85
530000,云南省,2005,183,65,83.784,4.68252,3.086,32.56701,2.67372,14.45199,26.32276,92.71478,15.98277,31.66806,12.53688,112.41949,164.89918,58.49114,218.1624,73.38664,18.60646,116.52018,101.64222,167.38403,133.36852,8.35632,0.67881,9.09081,2.75545,2.53193,13.55299,14.20801,2.48642,1.42512,8.97316,165.17611,14.54316
530000,云南省,2004,173,52,79.39319,7.26701,3.50748,27.20461,3.80381,11.61535,25.99493,83.43954,14.85484,28.34335,12.09071,108.85658,152.45264,49.58323,203.81368,68.45269,17.76548,112.70925,91.10443,137.88225,108.78146,7.51966,0.56684,8.12492,2.64779,2.45802,10.48708,11.72603,1.77857,1.10742,6.99779,136.42144,10.48838
530000,云南省,2003,139,41,63.90078,8.25807,2.67483,20.07111,2.44122,10.08144,20.37411,64.12103,12.6601,22.83544,9.12335,65.65188,95.89693,32.64429,138.92538,50.50932,12.52861,68.43265,70.49273,93.86419,72.8874,5.7621,0.49642,6.19645,1.35688,1.15649,7.37029,7.27845,2.1319,0.88682,4.80852,91.01661,5.90701
530000,云南省,2002,134,34,58.9287,8.35862,2.13522,17.4306,3.77579,9.7465,17.48197,59.7104,12.6106,22.10043,8.4993,63.94024,87.8402,26.58166,131.0239,45.77954,,63.91406,67.10984,80.37342,61.42419,4.12569,0.25407,5.66463,1.54238,1.38943,7.57239,7.65311,1.82818,1.03214,4.03383,78.66787,5.79801
530000,云南省,2001,120,38,55.06329,7.88895,2.779,17.32132,0.80273,8.11945,18.15184,53.779,11.84231,22.39661,7.34239,62.76499,82.71364,21.91984,125.8226,40.40849,,60.82854,64.99406,69.3579,52.31607,3.30521,0.20252,5.27154,1.55847,1.23531,6.93263,7.30401,1.73881,1.04022,3.80914,67.42031,5.3409
530000,云南省,2000,117,48,52.17543,9.70119,2.79597,13.81247,0.75072,7.72484,17.39024,49.0052,10.01005,18.63066,6.32603,58.36546,72.2567,17.10663,119.66232,40.47497,,59.74842,59.9139,58.58412,44.178,2.63442,0.1242,4.61654,1.41394,1.41918,5.91668,6.42884,1.76752,1.02847,3.41356,59.45051,3.69838
540000,西藏自治区,2019,5,,,,,,,,,31.43,1.16,3.05,0.23,,,,133.19,,,89.54,,,,0.61,,4.18,1.94,,,2.64,,,,,
540000,西藏自治区,2018,5,,,,,,,,,17.3,2.7,0.5,0.1,,,,28.3,,,8.4,,,,0.4,,0.5,,,,3.0,,,,,
540000,西藏自治区,2017,5,0,5.64,0.0,0.0,1.01,1.61,2.7,0.32,16.06,2.12,0.6,0.1,10.66,14.37,3.98,27.35,2.91,0.58,10.35,16.99,9.37,5.65,0.36,,0.47,0.12,0.22,5.7,5.96,0.0,,,,
540000,西藏自治区,2016,6,,9.31,,,6.27,,2.72,0.32,24.12,1.22,0.8,0.14,9.11,14.89,5.98,35.82,5.11,0.47,12.72,23.11,11.2,6.46,0.54,,0.56,0.02,0.13,3.59,3.73,,,,11.59,
540000,西藏自治区,2015,4,0,6.04,0.0,0.0,5.57,0.0,0.0,0.47,8.2,0.98,0.56,0.08,5.32,8.89,3.59,15.04,1.76,0.46,3.31,11.72,7.27,4.54,0.56,,0.3,-0.09,0.0,1.66,1.7,0.0,,,6.48,0.0
540000,西藏自治区,2014,3,0,4.58,0.0,0.63,1.9,0.0,0.0,2.05,7.62,0.46,0.43,0.04,3.81,6.88,3.08,11.6,2.32,0.25,2.32,9.28,7.18,4.63,0.5,0.06,0.22,-0.08,0.0,1.6,1.83,0.0,0.27,0.54,6.56,0.0
540000,西藏自治区,2013,3,0,4.58,0.0,0.0,2.21,0.0,0.0,2.37,7.15,0.84,0.64,0.09,4.15,6.75,2.66,11.43,3.06,0.41,3.06,8.37,7.38,4.93,0.46,0.06,0.3,0.0,0.0,1.47,1.64,0.0,0.26,0.54,7.08,0.0
540000,西藏自治区,2012,3,,4.22,,1.9,0.13,,,2.19,5.71,0.46,0.53,0.06,4.36,6.53,2.24,10.28,2.5,0.26,2.5,7.78,7.65,5.2,0.62,0.06,0.37,-0.01,0.01,1.32,1.53,,0.13,0.6,7.01,
540000,西藏自治区,2011,3,1,4.57807,,,2.52807,,,2.05,5.15661,0.08813,0.70566,0.04674,4.50946,6.32197,1.84162,9.87564,2.17688,0.3094,2.18472,7.47225,6.07347,4.31206,0.47121,0.05433,0.27988,-0.00821,0.01176,0.98924,1.21633,0.1119,0.19789,0.4784,5.81955,0.00196
540000,西藏自治区,2010,3,,4.016,0.0132,1.9,,,,2.1028,4.55184,0.00629,0.71469,0.15491,3.17709,4.74818,1.57109,7.84529,1.62077,0.26899,1.62077,6.22452,5.17817,3.32593,0.54364,0.03282,0.37283,0.00861,0.02093,0.93822,1.08459,,0.16981,0.45312,5.21638,
540000,西藏自治区,2009,3,,4.016,0.0132,,1.9,,,2.1028,4.38155,0.57439,0.68329,0.13531,3.29663,4.58152,1.28489,7.91635,1.54837,0.14711,1.56637,6.34998,4.74589,2.93761,0.50769,0.02802,0.29847,0.00361,0.01589,0.94758,0.97522,,0.06235,0.36683,5.39585,0.01337
540000,西藏自治区,2008,2,,3.95,,,2.05,,,1.9,3.20234,0.02036,0.52958,0.02389,3.40245,4.36661,0.95908,6.77376,1.15883,0.13484,1.15883,5.61493,3.74016,2.23346,0.34749,,0.29928,0.02059,0.03195,0.77708,0.7952,,0.03405,0.34453,3.64099,
540000,西藏自治区,2007,1,,3.8,,,1.9,,,1.9,2.62235,0.02405,0.27865,0.02159,2.96312,3.61374,0.65062,5.78103,0.08814,0.00165,0.08814,5.69289,2.38946,1.53999,0.13054,-3e-05,0.14993,-0.00161,,0.57064,0.61411,,0.03137,0.21009,2.79567,
540000,西藏自治区,2006,1,0,3.8,0.0,0.0,1.9,0.0,0.0,1.9,1.85,0.04,0.24,0.24,3.14,3.56,0.42,5.22,0.11,0.06,0.11,5.11,1.89,1.17,0.07,0.0,0.19,-0.01,-0.01,0.46,0.5,0.0,0.0,0.18,2.21,0.0
540000,西藏自治区,2005,1,,3.8,,,1.9,,,1.9,1.06587,0.03862,0.16298,,3.35566,3.54266,0.187,4.67076,0.05839,0.02585,0.05839,4.61237,1.72431,0.9844,0.04707,,0.1387,0.00317,0.00317,0.55097,0.59846,,,0.17757,1.90615,
540000,西藏自治区,2004,1,,0.066,,,,0.036,,0.03,0.12819,0.03378,0.07815,0.05,0.07795,0.09009,0.01214,0.22154,0.07621,0.05567,0.12171,0.09983,0.24,0.2047,0.0173,0.00028,0.01068,0.00091,0.00091,0.00613,0.00594,,,0.0057,0.24,
540000,西藏自治区,2003,7,2,0.47333,0.03717,0.045,0.15559,0.13089,0.00221,0.10247,0.25108,0.11428,0.0593,0.03886,0.43472,0.4692,0.04313,0.73419,0.06215,0.00265,0.13168,0.60251,0.06662,0.01838,0.0041,0.00384,0.01585,0.00073,0.00069,0.02586,0.02581,0.00169,8e-05,0.00084,0.03955,0.00532
540000,西藏自治区,2002,5,3,0.3245,0.0204,,0.03473,0.17891,0.00221,0.08825,0.19939,0.1078,0.0495,0.03302,0.25131,0.28409,0.03293,0.50007,0.04961,,0.13538,0.36469,0.05488,0.0339,0.00478,0.00202,0.01469,0.00055,0.00048,-0.00629,-0.00238,0.00905,0.00023,0.00068,0.03363,0.01725
540000,西藏自治区,2001,5,3,0.3267,0.0204,,0.03474,0.18111,0.00221,0.08824,0.19766,0.11021,0.04783,0.03149,0.25343,0.2841,0.05428,0.50045,0.0478,,0.15,0.35045,0.05531,0.03404,0.0049,0.00203,0.01333,-0.00012,-0.00017,-0.00381,-0.00042,0.00709,0.00023,0.00069,0.05722,0.03212
540000,西藏自治区,2000,5,2,0.36373,0.02263,0.00745,0.0741,0.12711,0.02041,0.11203,0.20134,0.08672,0.03455,0.02158,0.54759,0.26533,0.03402,0.77697,0.07415,,0.12415,0.65282,0.08119,0.05497,0.0053,0.00054,0.01684,0.00021,-0.00013,-0.00158,0.00892,0.00329,0.00029,0.00055,0.05942,0.04267
610000,陕西省,2019,211,,,,,,,,,913.8,188.71,184.72,77.28,,,,2263.05,,,983.29,,,,62.92,,84.49,4.38,,,132.33,,,,,
610000,陕西省,2018,216,,,,,,,,,1013.3,178.6,266.7,98.5,,,,2075.0,,,915.0,,,,65.7,,86.5,7.4,,,184.3,,,,,
610000,陕西省,2017,213,40,550.61,27.14,3.13,81.21,24.2,31.35,383.58,766.29,169.05,194.52,74.9,862.29,1494.65,655.25,1875.86,563.08,152.79,831.93,1040.58,1471.7,1204.4,61.8,,85.33,14.41,12.91,145.2,168.36,10.83,,,,
610000,陕西省,2016,215,46,529.45,28.04,0.8,96.65,24.92,31.78,347.27,695.56,169.5,166.03,50.42,959.44,1496.9,582.41,1858.69,685.43,131.85,935.09,923.61,1476.08,1189.5,65.26,,86.1,15.83,14.01,110.63,162.64,9.08,,,1486.84,338.12
610000,陕西省,2015,218,49,502.81,33.03,4.54,72.64,26.83,31.66,334.12,610.05,141.37,166.0,70.48,948.4,1353.43,450.15,1791.54,721.11,129.61,957.17,834.26,1307.21,1033.2,58.36,,82.97,18.04,10.18,103.83,116.46,6.84,,,1323.36,232.5
610000,陕西省,2014,222,57,463.37,35.2,4.71,72.78,22.07,49.6,278.91,573.88,134.86,135.91,52.45,800.38,1141.82,375.28,1574.06,654.51,138.22,857.23,715.47,1188.13,949.65,57.79,11.61,69.23,9.45,9.98,99.44,115.84,10.94,10.22,51.96,1261.65,133.39
610000,陕西省,2013,213,50,261.34,32.45,8.0,68.39,9.72,43.07,103.74,454.39,103.58,123.21,55.56,455.4,707.68,294.07,1014.84,394.64,109.74,526.36,492.39,1141.15,909.49,59.47,10.98,55.88,7.63,9.51,103.15,106.08,6.4,12.61,48.61,1214.23,76.24
610000,陕西省,2012,210,46,249.1,31.0,2.04,61.65,8.63,37.05,108.74,432.24,99.4,125.95,62.91,430.48,624.59,248.16,952.19,411.48,136.91,498.93,447.25,1032.26,842.82,58.62,9.32,50.67,8.63,9.08,85.32,90.07,7.2,10.4,42.45,1086.43,78.72
610000,陕西省,2011,203,37,230.36663,11.21797,2.95492,87.5,8.61505,29.31503,90.76366,395.40673,83.41873,119.15476,47.42887,370.6256,558.04378,214.39777,872.04086,368.41314,112.7552,468.58447,402.98625,1057.22652,848.85006,54.67149,13.69999,42.30486,7.64779,8.52222,99.0755,96.93612,5.16829,9.06948,41.73871,1140.38705,79.75511
610000,陕西省,2010,255,54,226.04644,26.49794,3.32407,76.51673,8.20508,21.74536,89.75726,464.07927,81.82715,122.38899,38.94317,362.27737,525.71901,189.89009,900.77797,376.11668,120.1688,461.7752,435.5297,966.08659,753.18498,58.26387,8.84036,38.44846,7.52564,5.77768,123.10265,117.84651,5.06541,11.10099,41.48697,1025.33433,66.10166
610000,陕西省,2009,251,66,204.09074,30.54686,2.23942,59.51749,5.06291,15.07328,91.65078,365.19568,66.7422,93.39346,44.84603,292.68164,443.19716,171.98009,718.0874,314.65723,97.3991,385.40087,330.3724,744.68032,569.20566,52.53831,8.29628,27.45078,7.94997,6.52931,91.6168,86.53584,6.32307,8.03501,41.61553,800.06413,63.36657
610000,陕西省,2008,231,59,177.34916,16.99587,2.72126,51.19721,6.10469,29.58945,70.74068,302.48528,61.94091,101.05559,52.22401,254.80591,375.2949,140.1345,604.61323,269.38955,74.80379,345.04091,259.57232,559.25385,438.66194,41.94144,5.02771,23.74358,8.01844,7.95672,42.51799,41.75928,7.5574,3.69241,32.23779,590.56361,60.80982
610000,陕西省,2007,217,53,147.126,22.70778,2.30733,41.18835,2.37154,24.81653,53.73447,259.04853,60.79923,82.8747,38.76994,207.35424,305.73877,117.78009,499.19572,230.9783,63.26096,284.33275,214.86297,453.26633,344.4339,34.75925,2.2443,19.82489,4.7835,4.59152,39.30006,37.19011,3.09777,3.42871,24.3547,482.11116,51.93141
610000,陕西省,2006,199,64,118.87,10.75,4.74,38.55,1.3,19.86,43.67,187.36,42.99,55.56,29.05,148.4,228.05,99.06,362.15,142.57,33.5,186.77,175.39,291.89,212.22,30.02,1.08,14.37,4.31,3.11,29.83,28.66,3.31,3.13,15.36,314.21,24.9
610000,陕西省,2005,169,54,87.86411,6.99596,1.30001,29.41623,2.94831,21.2082,25.9954,121.25206,33.58487,34.51124,13.55459,99.67936,165.5701,81.40748,236.75914,103.43285,23.53247,124.32778,112.43136,201.02139,143.97137,22.955,2.50653,9.85047,1.99002,1.8277,18.78521,18.45494,2.38437,1.87505,11.43979,218.83825,17.83962
610000,陕西省,2004,175,57,84.58913,8.00491,2.12352,27.91096,1.09834,19.03656,26.41484,117.57147,29.5132,30.59058,12.06943,89.94235,159.36813,73.26899,223.84456,97.47914,24.90545,119.55384,104.29072,178.02679,124.19362,20.85866,0.84173,10.31541,2.11755,1.97763,22.00567,20.21368,2.60474,2.57514,11.06142,195.06592,15.95268
610000,陕西省,2003,133,38,69.01053,20.03832,1.42527,12.29495,3.52033,14.53886,17.1928,110.27771,33.92572,24.80934,9.91375,78.36905,128.85167,56.2187,198.6434,83.94898,19.02283,105.57272,93.07068,137.14704,91.12215,17.08815,0.91514,7.17077,2.80849,2.35355,18.54212,18.8509,2.38664,2.45215,9.279,155.45931,6.43209
610000,陕西省,2002,128,44,67.8673,12.33944,1.29321,19.0925,0.70914,21.02432,13.40869,86.65794,25.88388,25.27486,10.06633,79.24153,123.10447,47.54445,184.38706,66.51531,,87.61804,96.76902,121.19333,79.72403,15.19445,0.39203,5.49619,2.95105,1.80102,17.7575,18.01378,1.48514,1.56678,8.99701,139.52505,7.835
610000,陕西省,2001,130,49,67.24844,8.29004,0.84419,28.30162,1.01376,18.30164,10.49719,105.35402,31.97592,26.10148,10.4242,88.39349,123.95531,39.84572,208.44517,87.98324,,116.37088,92.07429,123.35675,83.73532,14.83579,0.24806,6.67337,3.84782,3.4006,14.18002,14.83443,1.42049,1.61411,8.4661,136.4939,7.13871
610000,陕西省,2000,126,49,58.03774,15.4784,4.34866,10.15662,0.20892,16.69047,11.15467,89.91757,32.10849,20.88278,7.50845,90.1204,99.67734,16.23504,194.96954,71.65514,,108.5976,86.37194,116.18644,78.27436,13.05309,0.48674,5.73093,3.60419,2.41697,14.97702,15.07614,1.46012,1.82693,7.71865,129.66023,7.86926
620000,甘肃省,2019,39,,,,,,,,,134.74,31.3,14.37,4.48,,,,363.68,,,194.63,,,,6.25,,6.27,6.38,,,7.46,,,,,
620000,甘肃省,2018,51,,,,,,,,,154.8,34.8,15.3,6.1,,,,402.4,,,228.6,,,,9.3,,6.4,6.9,,,2.0,,,,,
620000,甘肃省,2017,49,17,118.14,59.54,3.18,18.23,3.23,13.97,19.99,131.77,31.1,18.9,6.4,207.35,330.73,112.95,388.78,135.41,24.47,222.53,166.26,185.45,166.66,8.05,,5.0,4.48,4.97,-0.12,1.5,6.09,,,,
620000,甘肃省,2016,49,21,102.86,51.51,3.48,19.87,0.84,9.55,17.62,84.52,15.72,17.97,6.46,163.79,261.55,102.35,305.41,85.93,20.86,150.25,155.16,130.99,115.31,7.59,,4.6,3.08,4.03,-1.95,0.59,6.7,,,157.73,0.23
620000,甘肃省,2015,48,14,99.57,24.47,5.09,19.44,0.97,10.23,39.36,72.51,7.49,16.15,4.14,163.59,250.76,90.76,259.17,55.73,17.94,119.14,140.04,97.5,79.7,6.7,,4.64,4.15,3.93,1.0,4.23,3.67,,,132.49,0.0
620000,甘肃省,2014,51,10,104.13,24.52,0.42,29.73,1.6,9.75,38.11,83.61,15.26,26.22,13.33,145.62,231.36,86.16,278.54,64.3,14.42,135.43,140.22,139.22,114.1,6.71,1.81,6.05,3.74,4.01,6.92,8.06,1.48,1.18,3.23,172.38,0.22
620000,甘肃省,2013,51,5,91.99,18.17,0.48,27.05,1.18,9.59,35.52,84.79,15.05,19.67,6.69,157.48,229.56,81.57,265.8,62.72,16.59,129.62,131.22,118.79,83.53,6.16,1.81,5.29,3.05,3.86,8.45,8.89,0.5,0.64,3.67,135.33,0.4
620000,甘肃省,2012,45,11,79.01,21.29,0.66,30.68,1.22,7.68,17.47,67.28,15.08,15.21,4.99,139.74,202.32,69.0,218.62,52.22,21.53,109.58,106.92,96.29,75.23,5.91,1.56,4.1,3.64,4.07,5.92,7.22,0.62,0.79,3.67,115.48,0.66
620000,甘肃省,2011,48,9,71.21128,24.96515,0.36502,16.15186,0.6811,9.26931,19.77884,56.74344,14.14419,16.73062,5.34296,143.5517,194.53713,61.67673,233.2415,48.98188,21.56437,121.93946,110.16653,101.10433,80.3179,5.97916,1.51659,4.55108,2.58853,2.72204,5.04811,5.90802,1.21912,0.38208,4.35481,106.27607,0.8958
620000,甘肃省,2010,54,8,76.8811,18.73492,0.07252,21.86374,1.3746,12.07761,22.75771,53.12846,14.42145,13.92356,5.45795,155.26201,174.75488,29.25223,220.35556,62.17109,15.26437,108.89621,109.8888,85.65238,67.70804,6.06989,1.05241,3.48682,1.98646,1.76941,6.85436,7.24309,0.37053,0.99765,3.01787,97.14661,0.23039
620000,甘肃省,2009,50,9,59.2965,7.98642,0.55366,24.61228,0.8186,9.24857,16.07697,43.01558,11.93048,11.34197,3.51148,92.438,137.67788,50.85575,166.20053,56.48998,13.84652,83.16932,82.68941,84.5857,61.59973,4.5834,1.2029,3.00237,2.02496,2.01444,4.2392,5.53999,0.63634,0.53192,4.10238,80.09124,3.07785
620000,甘肃省,2008,55,14,62.94268,17.94726,0.56945,18.48581,1.2585,8.88596,15.7957,58.77485,9.89379,16.28564,5.59415,84.21917,132.91355,52.91526,165.79541,55.92794,15.10835,87.27222,78.52319,86.98985,72.46809,4.03524,3.24753,3.15322,2.9378,1.68214,3.90389,4.69703,0.47533,0.55517,4.67907,89.33043,1.48719
620000,甘肃省,2007,54,11,49.64393,6.28278,0.3154,24.55816,0.23042,2.97549,15.28168,39.4698,9.59197,11.22944,4.30526,78.49427,117.5906,41.58372,124.83948,32.19426,12.52638,60.52246,64.31702,74.11198,61.30876,2.62563,0.66076,3.09555,1.81377,1.87756,4.45453,4.50267,0.43542,0.58212,4.14059,75.8691,0.71245
620000,甘肃省,2006,48,10,29.11,5.51,0.19,10.75,0.21,4.11,8.34,32.71,8.24,11.25,5.06,45.2,57.09,30.45,80.34,31.18,7.55,46.74,33.6,59.92,50.73,2.12,0.71,2.18,0.85,0.74,2.76,2.67,0.17,0.55,3.02,59.9,1.58
620000,甘肃省,2005,46,17,27.07205,8.05105,0.1986,6.5521,0.16715,4.62622,7.47693,35.61544,7.4631,10.01836,4.20617,29.8947,46.76919,27.03887,70.8053,26.92155,6.10849,41.45299,29.35231,54.09859,48.61418,1.59713,0.75971,1.89811,0.80814,0.68531,0.23895,0.16044,1.65827,0.16467,2.4258,56.63082,6.24818
620000,甘肃省,2004,50,22,29.26132,10.49515,0.05522,6.69759,0.26683,4.95123,6.7953,35.99614,9.40448,11.78026,4.9498,34.16641,63.41879,31.44267,72.16943,29.5246,4.31592,40.05141,32.11802,49.25508,42.61328,1.43054,0.41005,2.6981,1.26197,1.11121,1.50718,1.46296,0.67215,0.42927,2.73301,49.62357,4.53343
620000,甘肃省,2003,39,9,16.5969,2.53128,0.35011,7.53213,0.40883,3.15763,2.61692,28.57274,9.16021,11.22913,3.9882,23.39434,33.10451,11.75446,56.18384,29.15482,3.57779,37.4849,18.69894,32.14169,25.43011,1.49631,0.42143,1.71888,0.82075,0.65706,0.85605,1.28422,0.10409,0.17898,0.97192,37.47599,3.65418
