省份编码,省份,年份,农林牧渔业总产值(亿元),农业总产值(亿元),林业总产值(亿元),牧业总产值(亿元),渔业总产值(亿元),农林牧渔业总产值指数(上年=100)(%),农业总产值指数(上年=100)(%),林业总产值指数(上年=100)(%),牧业总产值指数(上年=100)(%),渔业总产值指数(上年=100)(%)
620000,甘肃省,2008,752.499148003782,503.726372250837,20.9173692591672,121.787974569254,0.83241108563224,107.351399296521,108.885833049451,109.475333980148,102.933764332764,101.161061541981
620000,甘肃省,2007,686.099035,458.7283,19.4286,131.168,1.046915,104.311286845208,104.168792955669,130.955753865034,96.8336275468376,107.169568020632
620000,甘肃省,2006,593.7,395.83832,14.9934,118.29278,0.7755,104.613447485247,103.582081348601,85.5533544247657,109.039884481965,105.286508343949
620000,甘肃省,2005,521.531221,362.889609,15.89587,129.109537,1.104453,106.569849600446,106.963438437661,92.051593864914,108.356437730128,100.0
620000,甘肃省,2004,477.35248,331.36631,16.19146,117.6789,1.02461,106.995807910028,107.544790246978,80.9352189389607,111.103690571597,107.049125519778
620000,甘肃省,2003,400.79531,275.82344,19.81397,93.88356,0.95714,105.850957925015,103.181026506052,148.359779875908,107.412164868802,97.1987506164721
620000,甘肃省,2002,359.44,257.26,13.87,87.31,1.0,105.8,103.7,163.6,106.1,100.4
620000,甘肃省,2001,344.61248,253.99271,8.64706,80.88313,1.08958,107.805007018596,109.92871623614,71.1944022881158,107.140375449854,104.28763301994
620000,甘肃省,2000,323.02567,238.96563,11.1534,71.71882,1.18782,104.918763961281,103.439909509322,122.371428571429,107.111494538232,109.57358490566
630000,青海省,2019,454.35043,181.251181,11.253536,250.806298,3.915057,104.624070527821,104.554076266534,108.087432449773,104.463664430098,107.518259300606
630000,青海省,2018,405.933882,169.235879,10.411512,215.98409,3.641295,104.562376904663,103.730528417026,115.194606356093,104.767383879226,105.84529119631
630000,青海省,2017,364.097363,162.382599,9.038194,182.982202,3.440205,104.84711449291,104.146310435695,109.189794802977,105.374772059533,105.767261940996
630000,青海省,2016,338.797712,155.517902,8.277508,165.716516,3.252618,105.436107974675,105.492204553625,111.361259073193,104.952806087721,117.189964075058
630000,青海省,2015,319.26538,144.9985,7.43302,158.37466,2.77551,101.79931429457,100.095860773185,112.464434159487,102.507166300716,125.182338049399
630000,青海省,2014,327.49164,144.20601,6.60922,169.13713,2.21717,105.444273421465,106.621875433415,116.425341861394,103.505982649531,175.578723134671
630000,青海省,2013,310.30203,140.53894,5.67679,157.90412,1.26279,105.558431835701,106.086031780205,124.193168356146,104.018905018735,226.168472031178
630000,青海省,2012,263.86126,117.08748,4.57093,137.07577,0.55834,105.438526747133,105.651939339153,109.614748201439,104.81133635404,279.168
630000,青海省,2011,230.81876,102.91,4.17,119.33876,0.2,104.803477352746,106.48184195708,110.397863841046,103.092911347982,161.838485191779
630000,青海省,2010,201.3173,92.0725,3.7745,101.4535,0.1236,106.7,109.4,129.0,104.1,173.0
630000,青海省,2009,157.2984,61.3081,2.3051,90.0931,0.0714,105.795065004741,106.027790345351,112.56863717962,105.689099070524,49.6213279230705
630000,青海省,2008,153.4003,58.738,2.0477,89.1517,0.1439,104.520293503767,107.555115111663,104.432342894329,102.397210812932,130.283334842039
630000,青海省,2007,121.252,49.1608,1.9608,67.0122,0.1105,108.189111781797,113.787023091026,98.4407632618963,105.009601102006,105.951182084113
630000,青海省,2006,97.632835,38.611309,1.991872,54.083305,0.104265,103.731395166014,96.6288206654304,113.684575801436,108.569952044486,168.136812229891
630000,青海省,2005,94.041554,36.440838,1.752104,51.698539,0.062012,105.302672016941,104.073447836584,97.4450555409409,107.136469516428,89.2
630000,青海省,2004,86.647811,34.220125,1.798043,46.498311,0.069535,105.149215382744,105.812091908544,68.1676976247272,107.210347775711,79.5121895439784
630000,青海省,2003,76.949238,29.738432,2.637676,40.706178,0.087452,102.96394953239,102.325995178007,82.6989348919143,106.066361704651,73.5967641568139
630000,青海省,2002,65.6,28.6,2.66,34.15,0.11,103.5,98.5,145.8,105.2,98.6
630000,青海省,2001,63.297466,28.902283,1.820613,32.469256,0.105314,105.376519697068,106.508135880822,100.295141258359,104.51424036895,159.103690685413
630000,青海省,2000,56.98497,24.90552,1.5056,30.49387,0.07998,97.4629926108374,90.6600982197667,103.745132743363,104.287083888149,128.025
640000,宁夏回族自治区,2019,584.846853332605,330.780569996696,11.1687367631926,197.817034420602,17.4172117852525,103.064945269617,103.972519353217,120.478943637495,100.953662530044,96.7603212842177
640000,宁夏回族自治区,2018,575.77483,344.63054,9.21774,176.11339,19.74807,104.036198768892,104.170659310622,94.6676956914215,104.826644254712,99.9135287071722
640000,宁夏回族自治区,2017,517.416809120249,308.962132072424,9.68850032,155.680362717196,18.6235340106292,104.547935929747,103.550017317323,93.0907989401539,107.151303066491,105.752996308836
640000,宁夏回族自治区,2016,496.265969521237,299.710784509255,10.10641,146.546047884764,16.9738871272177,104.448527045641,103.704603460515,83.6393102884665,107.877661997657,108.338243980706
640000,宁夏回族自治区,2015,484.458231858633,300.036142420985,11.631982978351,135.283372833186,15.7678936261102,104.429353824725,105.572100598514,99.2608387190841,101.575280303964,105.595167185725
640000,宁夏回族自治区,2014,448.177114816598,265.37031378181,10.003928930838,138.081771841482,14.9264302624683,106.053450498203,103.973261130554,101.701405259919,109.961607934275,113.074691812762
640000,宁夏回族自治区,2013,432.134336256724,261.825899955226,9.8366,129.319599301498,13.2177,104.735136033613,104.29311860274,100.727365836365,103.780742226897,117.461896691232
640000,宁夏回族自治区,2012,386.46078172403,234.786728340814,9.765537842,112.713327121216,13.36271842,105.955489139844,105.64957993699,104.774050986277,104.890070951587,116.308817878036
640000,宁夏回族自治区,2011,355.619965084678,219.196511728666,9.32056912,102.946893505012,10.237012,105.14190354745,105.334143324102,107.412002673612,102.774020599123,115.552943597788
640000,宁夏回族自治区,2010,306.435446038402,192.060698004947,8.67737,85.715648033455,8.03766,107.8,109.9,103.6,103.7,111.2
640000,宁夏回族自治区,2009,244.058881093047,145.039147619588,8.38279,72.9724034734589,7.04564,108.161752436774,108.578759576333,112.135325651872,106.317073343339,111.510113777197
640000,宁夏回族自治区,2008,227.737457047759,130.098495435961,7.4756,74.6457616117983,6.0376,108.768560396342,109.163324570704,120.547829632859,105.994655091882,109.680421538266
640000,宁夏回族自治区,2007,183.077529063937,110.679635807476,5.68936,53.8499232564608,5.15861,107.027432733325,106.244517962356,111.695293063986,107.005640552381,110.135334256718
640000,宁夏回族自治区,2006,148.17632,90.55425,5.0245,41.98168,4.11589,106.831816805638,106.44890161062,90.2589105521281,108.186185671724,114.081702936349
640000,宁夏回族自治区,2005,137.99726,78.94104,5.56447,45.99688,3.97807,106.207452001975,106.877484448783,89.7812456637979,107.530331284573,104.217534423029
640000,宁夏回族自治区,2004,125.52019,71.29658,6.19782,41.23898,3.58681,108.347076847987,114.702596696295,83.1118918628976,103.930251624841,110.463260397131
640000,宁夏回族自治区,2003,103.3866,54.1311,7.4572,36.3503,2.5873,105.975887458161,101.187106586118,156.116538729937,106.051415141045,106.130478087649
640000,宁夏回族自治区,2002,92.49,52.9,5.12,32.0,2.4,107.8,106.7,152.6,104.1,117.7
640000,宁夏回族自治区,2001,85.29885,49.39011,3.4999,30.28957,2.11927,107.981671699314,105.901390199224,109.302858521288,111.012749593992,111.758385744235
640000,宁夏回族自治区,2000,77.7525,46.9905,3.1137,25.7488,1.8995,103.786607142857,97.671925421298,128.542635658915,112.463960811756,114.766917293233
650000,新疆维吾尔自治区,2019,3850.64553,2616.303843,65.559904,915.273022,27.53159,103.508025841101,104.874162354498,99.4596004920213,99.5428732709806,90.7723583893315
650000,新疆维吾尔自治区,2018,3637.78909,2541.155977,62.699724,796.422473,28.08722,105.148991173883,105.259551563334,108.541796289697,103.338884475933,109.451157950477
650000,新疆维吾尔自治区,2017,3326.592739,2313.24305,54.257692,748.525778,23.231693,108.162474567111,105.031787650031,107.500882889229,104.24328171962,108.552219152035
650000,新疆维吾尔自治区,2016,3165.92000004623,2201.739038,50.278108,720.71114474382,22.193725,105.971240579886,106.416938681998,107.350298806623,104.352080033477,106.598043715827
650000,新疆维吾尔自治区,2015,2968.38575515888,2037.58574859805,53.1503,709.673546807507,21.7787253501692,106.261958418558,106.866245748192,107.882115352454,104.108586532727,109.544437741015
650000,新疆维吾尔自治区,2014,2881.47686634038,1982.99494666504,49.3949,704.550894675231,19.6088030514971,106.763914449985,107.177994794984,105.797186509245,105.665576933095,105.684073097776
650000,新疆维吾尔自治区,2013,2647.99767319355,1828.62983716036,48.1323,647.297412956462,17.1790852070239,107.242129224421,107.099183664745,108.089785136686,107.823082343162,107.800003102915
650000,新疆维吾尔自治区,2012,2355.34976840872,1692.88569759857,43.0407,514.900619129691,15.2637967145898,107.444362264057,106.773726017703,107.642576389102,109.81885863275,104.084939015674
650000,新疆维吾尔自治区,2011,2011.88265054912,1450.67352025191,38.0808,435.935346182867,14.1682368985478,106.870311828326,108.318016420185,105.852085853831,101.985796263159,107.111131409601
650000,新疆维吾尔自治区,2010,1886.94147311969,1386.66945148354,35.2701,390.881383165467,12.668400844564,104.9,104.7,106.4,105.1,105.5
650000,新疆维吾尔自治区,2009,1321.66119153806,903.401687688949,26.6451,327.914500602823,10.096131,105.097586374745,107.799988890733,106.499196069529,98.4998647359138,106.891627940207
650000,新疆维吾尔自治区,2008,1192.43986590863,786.973532515871,23.183,324.5523131261,9.91052178205922,106.725858015985,106.092633637549,107.306220095694,109.404578833693,107.728571428571
650000,新疆维吾尔自治区,2007,1069.99584849405,768.305679874758,20.8623,233.799721537043,7.01519085640632,105.3,108.0,107.7,100.1,103.5
650000,新疆维吾尔自治区,2006,888.0,656.739811912226,17.2862453531599,104.480651731161,32.5503355704692,107.5,107.645185457894,106.640141403519,107.78079063291,105.978647145707
650000,新疆维吾尔自治区,2005,831.061446,595.846435,15.285051,183.520643,4.340497,107.401408444822,106.971558143691,105.774770791894,109.002021475485,105.348982203094
650000,新疆维吾尔自治区,2004,750.679177,515.001758,13.82041,187.466038,4.2985,106.38879610241,104.475232823385,100.743368079441,111.965420285247,108.178985875609
650000,新疆维吾尔自治区,2003,688.31868,482.75971,13.69362,161.98225,3.20651,106.287545508066,105.158144544887,120.700279297102,108.663244127776,101.700111290066
650000,新疆维吾尔自治区,2002,525.04,362.77,11.1,148.04,3.15,105.2,103.9,111.5,108.9,102.1
650000,新疆维吾尔自治区,2001,496.812552,348.840891,10.084722,134.02361,3.863329,104.535245616436,103.881906044513,116.094777589029,105.828109013799,104.189517107498
650000,新疆维吾尔自治区,2000,487.20046,360.54051,8.34512,114.51414,3.80067,105.248080694873,104.203497703762,110.328997867804,108.03965352829,116.233333333333
