省份编码,省份,年份,茶叶产量(万吨),红茶产量(万吨),绿茶产量(万吨),水果产量(万吨),香蕉产量(万吨),苹果产量(万吨),柑桔产量(万吨),梨产量(万吨),葡萄产量(万吨),菠萝产量(万吨),红枣产量(万吨),柿子产量(万吨),园林水果产量(万吨),瓜果类产量(万吨),西瓜产量(万吨),甜瓜产量(万吨),草莓产量(万吨)
510000,四川省,2006,11.2895,0.097,8.5809,535.3247,1.9112,24.8022,205.7754,74.6048,17.0534,0.0031,0.8163,3.8236,423.8147,111.51,95.0356,1.8229,7.1807
510000,四川省,2005,9.7941,0.0996,7.3817,527.1572,1.7547,24.2923,213.7435,68.4593,16.0827,0.0031,0.8261,4.2131,415.755,111.4022,93.0133,2.1799,7.1421
510000,四川省,2004,8.6464,0.0881,6.109,494.831,1.5776,24.0481,198.7829,62.0276,14.2587,0.003,0.6513,3.5694,385.4471,109.3839,90.9632,2.2031,6.9138
510000,四川省,2003,7.2129,0.0538,5.1314,464.9334,1.3768,22.5384,186.1568,54.7714,14.4409,0.003,0.5912,3.1429,348.2104,116.723,100.4996,1.9982,5.7262
510000,四川省,2002,6.2765,0.0391,4.5437,0.0,1.1814,20.6909,166.1812,46.9702,13.3709,0.0232,0.4846,2.8192,306.6858,119.2359,101.6915,1.8914,5.6671
510000,四川省,2001,5.8425,0.0528,4.335,0.0,0.9658,19.3972,149.7749,39.4805,12.098,,0.3317,2.4823,272.9028,89.0319,81.3957,1.8949,
510000,四川省,2000,5.4513,0.0634,3.9932,0.0,0.8464,20.2283,132.7534,34.4472,11.6037,,0.1979,2.2222,252.5654,,,,
520000,贵州省,2019,19.78439,1.672,15.83,441.984257,6.639407,20.300977,52.370319,39.748736,31.967307,,0.4,1.8,,75.1,51.7,2.8,
520000,贵州省,2018,18.031754,1.342093,14.44686,369.534978,3.971854,9.107815,47.87203,35.915266,31.274891,0.005,0.307541,1.236268,293.797749,75.737229,54.351727,2.923725,3.041977
520000,贵州省,2017,17.6498,1.2634,14.1306,280.136522915412,1.72990897449752,7.06727399491461,25.3871236437476,28.0361957933093,20.2704844296033,0,0.2908,1.5566,210.985444052172,69.1510788632395,48.4106675778871,3.70775572633152,3.82114548013709
520000,贵州省,2016,14.1285,0.7146,11.6237,235.841244100556,0.715095011876485,5.65088050007098,20.5699216907798,24.1680256613719,17.7183634502208,0,0.2799,1.588,168.041256757707,67.799987342849,46.9901655439541,3.18722299558117,3.27390669605126
520000,贵州省,2015,11.8031,0.4965,9.8287,216.885144435602,0.65836185777976,5.02989391168806,19.8939746290571,22.6561848044753,16.616612314874,0,0.2857,1.4945,151.514969438822,65.3701749967793,45.841659526197,2.86117233437191,3.44989851487698
520000,贵州省,2014,10.7145,0.4863,8.8655,187.34016546944,0.463902469143505,4.21281206197452,18.9395251215098,21.7685425897409,14.7743154763726,0,0.249,1.4996,126.638492951921,60.7016725175189,44.1012504712699,2.51999342886256,2.34070288426488
520000,贵州省,2013,8.9403,0.147161435920729,7.77360201731952,159.230647206389,0.460508619666038,3.1351093590572,17.601620266676,19.7524262316327,11.665266728055,0,0.2036,1.4582,104.770313922399,54.4603332839899,40.1959946159655,2.21776124226002,2.08141125606302
520000,贵州省,2012,7.3668,0.095,6.255,139.889333371794,0.511827852761442,2.41021860577235,16.5578311346467,18.3203869842859,7.41298735690494,0,0.1844,1.4596,88.2937472017804,51.595586170014,38.3610837197116,2.67418315106087,1.81927749822514
520000,贵州省,2011,5.8381,0.0881,4.785,121.809062187812,0.511696137810824,2.11189905379442,15.9803820015382,16.9540968784502,7.03366919027373,0.0001,0.1461,1.2456,77.5957820330779,44.2132801547342,33.8514964887228,2.57758526507067,1.34150212098943
520000,贵州省,2010,5.2262,0.0862,4.1009,117.208810704984,0.541469095273557,1.51605208015996,16.487507014441,16.2574877963738,4.19951926980206,0,0.1371,1.3565,67.2031849430943,50.0056257618896,41.8415481585847,2.3988418682577,1.33971695197543
520000,贵州省,2009,4.1883,0.0225,2.8691,114.751453402739,0.726778149725766,1.59298095176279,16.5759196644196,15.4042894735936,3.8530478568025,0,0.137,1.277,62.2335711858397,52.5178822168991,44.3076614602651,1.94502820434497,1.0174564582417
520000,贵州省,2008,3.4889,0.0078,2.0928,110.947043363975,0.754574469642813,1.2057584846681,17.1885675246741,15.3893177662169,3.43059010233708,0.0003,0.1614,1.2718,60.2631252704288,50.6839180935463,43.8300433038256,2.00947618328568,1.00747957033445
520000,贵州省,2007,2.8381,0.007,1.768,111.194040775266,0.85587572073678,1.096656641598,18.0835266654514,14.3870468913095,3.19314970057584,0,0.1849,1.4497,59.6169711514538,51.5770696238121,44.988395120753,2.65189792468271,0.931840021843405
520000,贵州省,2006,2.4939,0.0177,1.5647,109.1878,0.8675,1.0628,17.695,13.9412,2.2516,0.0005,0.1792,1.4023,54.9745,54.2133,48.9572,2.1221,1.4983
520000,贵州省,2005,2.2915,0.0061,1.4123,95.9636,0.8662,1.023,17.2181,12.374,2.105,0.0003,0.1822,1.3652,51.4229,44.5407,37.6569,2.463,1.6711
520000,贵州省,2004,1.9363,0.0073,1.1041,87.1677,0.8919,1.0263,15.8101,10.8368,1.7346,0.0001,0.1628,1.2615,47.1787,39.989,35.0136,2.0144,1.3083
520000,贵州省,2003,1.7709,0.0068,1.0185,78.7529,0.8539,0.9262,14.982,9.7867,1.5895,0.0001,0.1599,1.2135,43.782,34.9709,30.8162,2.2186,1.1966
520000,贵州省,2002,1.7399,0.0121,1.0288,0.0,0.8411,0.9406,13.5279,8.2385,1.4708,0.0001,0.1602,1.3339,39.6621,31.9042,28.1469,1.9056,0.7228
520000,贵州省,2001,1.8504,0.0114,1.1152,0.0,1.0292,0.7854,12.7929,6.6606,1.1306,0.0002,0.1423,1.2656,36.4269,26.504,24.2589,2.1351,
520000,贵州省,2000,1.8376,0.0167,1.1384,0.0,0.9938,0.7675,10.134,4.7677,1.0241,0.0004,0.0952,1.2957,31.0986,,,,
530000,云南省,2019,43.71683,5.655,30.8605,860.32007,211.39822,54.96373,108.57406,57.33294,95.08691,11.7,2.6,9.2,,57.6,41.5,3.0,
530000,云南省,2018,42.32594,5.32826,27.57403,813.35089,203.46741,51.9383,98.10519,57.6217,101.26122,10.14153,3.48192,9.11753,757.14235,56.20854,43.74572,2.84164,3.17343
530000,云南省,2017,39.3499024780812,5.12115377052771,25.5281316486836,783.900090857651,176.807320827648,59.6959146668268,88.8481216588205,63.5554745320043,126.496996722084,8.96445,3.06328,9.68207,725.390700857651,58.50939,47.42475,2.47069,2.15006
530000,云南省,2016,37.3124402207404,5.26806276971143,23.7388367137848,797.744945309104,210.229870206014,57.3701945102049,76.8997872175783,60.3035035813211,136.525225654752,7.32732,2.7499,9.65302,735.673735309104,62.07121,52.46108,1.98133,1.59778
530000,云南省,2015,36.58405,5.20844,23.79021,762.80722592651,206.612634029563,54.674314445358,72.9961173728067,57.5551041083458,116.686864149717,7.70723,2.33416,8.97566,689.80050592651,73.00672,63.2945,2.00387,1.811
530000,云南省,2014,33.54945,4.14408,22.71204,690.590729626675,236.96075,49.6306376795523,64.2701519471228,48.13927,106.567141547915,6.8517,2.26407,8.46694,626.849089626675,63.74164,51.22265,1.44848,1.27974
530000,云南省,2013,30.17355,4.02777,21.08706,657.175660193798,240.49838,41.7949427531749,66.3682812299418,51.9200762106808,84.2359462107415,4.39947,1.87421,8.01401,594.112710193798,63.06295,48.86082,1.58494,0.96706
530000,云南省,2012,27.17042,3.07314,19.98169,598.829506121488,187.844505905715,38.8283179754645,59.2816226209106,45.1994455251128,67.0448374984678,5.5061,1.42347,6.52364,528.426286121488,70.40322,59.25985,1.42579,0.9004
530000,云南省,2011,23.83374,2.54325,17.24108,488.661520676422,148.880541835741,29.5236098186374,50.4583534166151,38.9960174411694,42.4233975926338,3.62991,1.21094,6.16,417.625980676422,71.03554,60.28408,1.96179,1.00643
530000,云南省,2010,20.73412,0,14.86315,407.143097303689,120.851567340874,29.1918120942036,45.6199062007031,35.074819008782,23.6940311507104,3.62479,0.80934,5.81599,350.875597303689,56.2675,48.2198,1.12115,0.62653
530000,云南省,2009,18.27867,1.9421,16.1253,349.236492115117,107.227305656446,29.5505395988182,41.0148459731805,29.0373265431182,18.558461316746,3.6494,0.8651,4.9902,310.341902115117,38.89459,31.36103,1.65344,1.02548
530000,云南省,2008,17.1463,1.7078,15.2757,317.468666686264,90.2129167138816,28.507433017664,34.2409432392884,29.481860429312,13.7760667620606,2.8912,0.7052,4.3723,270.210136686264,47.25853,39.32462,0.97758,0.85858
530000,云南省,2007,16.9801,0.8827,15.9849,253.685480907442,52.6692035029902,24.2241610208416,28.7222211771737,24.383688709427,9.71404462000348,2.4892,0.6938,4.2345,204.088570907442,49.59691,42.61946,1.04527,0.60336
530000,云南省,2006,13.8176,1.0498,12.4999,201.8623,33.8112,20.1962,24.3628,21.6936,9.0117,1.9542,0.5072,3.9378,162.5584,39.3039,31.5157,1.1292,0.4618
530000,云南省,2005,11.588,1.1422,10.2661,169.6927,24.5224,15.9396,21.1091,19.7028,6.9734,2.2102,0.4062,3.4067,136.629,33.0637,25.8437,1.0556,0.4299
530000,云南省,2004,9.508,1.1794,8.1737,145.058,18.8986,14.1239,16.6946,18.9396,5.0862,2.3676,0.3076,3.102,115.5194,29.5386,24.7172,0.5478,0.3941
530000,云南省,2003,8.5929,1.0988,7.2517,126.2116,14.6199,11.3414,13.3128,17.6285,4.2606,2.612,0.1836,2.8608,96.527,29.6846,22.3753,0.6761,0.2989
530000,云南省,2002,8.3594,1.0833,7.0193,0.0,12.6017,10.4816,11.8029,16.1,3.4539,2.78815,0.1475,2.72992,85.6255,33.77599,30.3247,0.56801,0.19881
530000,云南省,2001,8.0724,1.1285,6.7002,0.0,12.4075,10.3496,10.2289,15.7491,2.5414,3.3242,0.2261,2.7368,98.4346,28.7762,26.0935,0.4392,
530000,云南省,2000,7.9396,1.3736,6.3517,0.0,10.9728,10.1105,9.164,15.8112,1.7746,3.2097,0.1134,2.8424,76.9537,,,,
540000,西藏自治区,2019,0.011605,0.0002,0.0006,2.38181166666667,,0.995052,0.055659,0.141911,0.142033,,,,,0.4,0.3,,
540000,西藏自治区,2018,0,0,0,0.320533,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.320533,0.232336,0.00405,0.049936
540000,西藏自治区,2017,0,0,0,0.155654,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.155654,0.130796,0.0,0.0
540000,西藏自治区,2016,0.008005,0,0,1.654099,0,0.669924,0.052088,0.154332,0.09412,0,0.0,0.0,1.479373,0.174726,0.12083,0.0,0.0
540000,西藏自治区,2015,0.007557323936698,0,0,1.52145627200858,0,0.667648672647197,0.050840740156099,0.152419957683674,0.043516200570634,0,0.0,0.0,1.37936149722998,0.142094774778597,0.107366997043915,0.0,0.0
540000,西藏自治区,2014,0.004502682710067,0,0,1.51253521412315,0,0.620724270479063,0.049108645166851,0.147967106109226,0.054023277845968,0,0.0,0.0,1.32794300214005,0.184592211983103,0.142035066346243,0.0,0.0
540000,西藏自治区,2013,0.002419238826359,0,0,1.45798563582566,0,0.574172225555652,0.048786425585941,0.142818130337241,0.041238064197793,0,0.0,0.0,1.0504273923823,0.407558243443357,0.376874037112116,0.0,0.0
540000,西藏自治区,2012,0.002473674830929,0,0,1.30124370741602,0,0.45652405777993,0.041874900656456,0.111895216339201,0.041053891432079,0,0.0,0.0,0.894801482155941,0.406442225260076,0.376614352764255,0.0,0.0
540000,西藏自治区,2011,0.002529335716053,0,0,1.4035772067411,0,0.562302516186383,0.043076684501889,0.108504666978007,0.040870541197885,0,0.0,0.0,0.998247943667754,0.405329263073344,0.376354847351406,0.0,0.0
540000,西藏自治区,2010,0.000759316132224,0,0,1.36134007089086,0,0.525173265314382,0.046495924856255,0.124245927485011,0.038355621529126,0,0.0,0.0,0.95712072237595,0.404219348514914,0.376095520750274,0.0,0.0
540000,西藏自治区,2009,0.000121605089913,0,0,1.24462777861534,0,0.450903518884123,0.033406605496684,0.143220069035355,0.036468434619113,0,0.0,0.0,0.881454504720477,0.363173273894864,0.357235949565074,0.0,0.0
540000,西藏自治区,2008,0.000131036665915,0,0,1.14272214058494,0,0.445440472145372,0.037704042804227,0.110628144987282,0.025190503491923,0,0.0,0.0,0.760223212335826,0.382498928249114,0.360851116241089,0.0,0.0
540000,西藏自治区,2007,0.000133985160486,0,0,1.09122600041179,0,0.401873720423618,0.042581669970759,0.098952324833759,0.025078000521959,0,0.0,0.0,0.709774470334297,0.381451530077493,0.360602472456778,0.0,0.0
540000,西藏自治区,2006,0.000195,,0.000194,0.894394,0,0.393404,0.034612,0.093074,0.011439,,,,0.688874,0.20552,0.1739,,0.006
540000,西藏自治区,2005,0.000329,,,0.887755,,0.5674,0.009603,0.083634,0.010308,,,,0.8671,0.020655,0.02015,,0.000505
540000,西藏自治区,2004,0.0001,,,0.89,,0.5327,0.0289,0.0513,0.0318,,,,0.8433,0.0467,0.0022,,
540000,西藏自治区,2003,0.0008,,0.0007,1.0693,,0.5577,,0.0464,,,,,0.86,0.2093,0.001,,
540000,西藏自治区,2002,0.0006,,0.0005,0.0,,0.5072,,0.0387,,,,,0.6453,0.1793,0.0709,,
540000,西藏自治区,2001,0.0001,,0.0001,0.0,,0.5405,,0.0646,,,,,0.6989,,,,
540000,西藏自治区,2000,7.5e-05,,,0.0,,0.529911,,0.080286,,,,,0.74175,,,,
610000,陕西省,2019,7.9264,0.445,7.1326,2012.7894,,1135.5809,50.3587,104.6067,76.7406,,99.9,28.7,,279.4,177.1,72.4,
610000,陕西省,2018,7.1038,0.4114,6.5,1835.0798,0,1008.6877,46.9069,99.7191,72.8392817230343,0,88.0347,26.0666282492293,1566.0147,269.0651,169.1016,71.6572,9.1406
610000,陕西省,2017,6.657169512213,0.406005255285003,6.06411230727703,1922.06380907639,0,1092.45542404857,45.7489420857121,105.207221774052,78.5573081821377,0,92.465025869305,23.1082611130134,1660.79380907639,261.27,171.61,65.29,7.74
610000,陕西省,2016,6.113103317,0.303215276538464,5.72626280196131,1826.380555379,0,1033.148497614,43.561729018,100.132597822,69.205970974,0,82.210943804,23.386968291,1567.600555379,258.78,176.97,65.45,6.81
610000,陕西省,2015,5.40548792443438,0,5.40548792443438,1762.27180512094,0,979.757281558398,46.0465059196377,100.049064393001,65.8018159502398,0,71.8852662454076,26.6967888022454,1504.74180512094,257.53,176.01,60.29,6.13
610000,陕西省,2014,4.84913013479344,0,4.84913013479344,1702.41264136292,0,939.142847736961,44.3511100983519,98.3068069166768,61.779099608927,0,63.9066149749257,26.210969822551,1445.68264136292,256.73,196.35,51.73,5.36
610000,陕西省,2013,4.0194585856172,0,4.0194585856172,1649.64013439655,0,901.889056665747,42.6657338314991,94.5749210544572,62.6707838440301,0,67.0924577349424,27.1121948308137,1397.29013439655,252.35,189.18,47.54,4.57
610000,陕西省,2012,3.48523475136677,0,3.48523475136677,1600.39859870389,0,929.060409894136,33.4544810082492,87.5672240400887,47.7910590095516,0,67.4607833670975,24.7973744241174,1362.76859870389,237.63,171.46,52.63,2.62
610000,陕西省,2011,2.81991541453996,0,2.81991541453996,1509.2951058966,0,874.753220898404,31.6619192950768,86.4036854818913,37.2431534274169,0,63.3850090047431,26.7469104869509,1274.5051058966,234.79,184.98,35.21,3.4
610000,陕西省,2010,2.48891336905885,0,2.48891336905885,1418.28153662466,0,834.574294246915,26.9105513232174,78.7218501193239,32.8366831934623,0,49.8170854411351,26.3270754697093,1195.06153662466,223.22,178.22,38.85,2.97
610000,陕西省,2009,2.00546569753092,0,2.00546569753092,1325.47773077796,0,790.00074699729,29.3688901245886,62.2428583774914,26.2479416841223,0,59.2434178467603,25.853231821592,1120.04773077796,205.43,166.73,28.5,2.78
610000,陕西省,2008,1.59728247578854,0,1.59728247578854,1222.42298300464,0,736.11062937241,22.9886287222706,84.7316991344867,21.8593443874611,0,51.3423673177638,25.1179559983532,1048.78298300464,173.64,138.38,28.7,2.37
610000,陕西省,2007,1.43765386572208,0,1.43765386572208,1112.80561283339,0,697.133625652473,22.0797531112509,61.6492311095186,18.6127885382537,0,15.8567258280046,21.9360397043878,931.875612833391,180.93,144.44,21.6,2.23
610000,陕西省,2006,1.2827,,1.2827,1053.165,0,649.9755,16.3237,65.0028,16.8353,,28.0928,17.5055,881.945,171.22,145.7845,18.9749,2.3022
610000,陕西省,2005,1.1382,,1.1382,906.1409,,560.1167,16.7573,62.1224,13.9372,,18.8232,17.3881,765.7393,140.4016,117.1414,18.0321,2.2534
610000,陕西省,2004,1.0239,,1.0239,858.1454,,555.2054,11.753,66.9327,11.0842,,13.1213,14.0688,735.614,122.5314,101.5155,14.4558,1.9619
610000,陕西省,2003,0.7952,,0.7952,730.9375,,461.7921,9.8601,68.9816,8.9925,,7.5252,14.6876,621.1394,109.7981,96.6203,6.9134,2.5677
610000,陕西省,2002,0.7003,,0.7003,0.0,,392.163,5.8877,46.0171,6.1896,,9.3491,13.0137,514.6996,98.1849,89.7058,4.5805,0.5996
610000,陕西省,2001,0.6273,,0.6273,0.0,,391.2713,4.1655,45.1236,5.8206,,5.8364,8.2507,493.73,78.4863,72.4245,3.6031,
610000,陕西省,2000,0.6126,,0.6126,0.0,,388.57,3.5155,45.8306,4.155,,7.9218,11.7119,493.7906,,,,
620000,甘肃省,2019,0.14613,,0.1461,710.092442,,340.465619,0.147694,25.316964,26.18091,,9.1,4.3,,271.6,194.9,52.6,
620000,甘肃省,2018,0.1327,0,0.1327,609.2777,0,291.5306,0.122,19.0449,25.2687,0,9.0681,1.767481,370.0296,239.2481,165.9051,33.9581,0.6029
620000,甘肃省,2017,0.12,0,0.12,630.853292142887,0,311.13,0.056190769230769,21.04,24.93,0,7.93,3.67,397.15,233.703292142887,194.744945826342,13.1968726602769,0.485743229166667
620000,甘肃省,2016,0.12,0,0.12,564.054409956799,0,281.8,0.024046153846154,19.96,22.87,0,7.26,2.44,359.93,204.124409956799,163.429343620952,10.0755271565495,0.501666666666667
620000,甘肃省,2015,0.120540904772621,0,0.120540904772621,491.772046564525,0,216.352119181211,0.087373523275157,27.261461062396,20.9347488510446,0,11.0700344545634,1.49720161699608,304.064996743452,187.707049821073,168.952574648637,7.47785449098723,0.430093222222222
620000,甘肃省,2014,0.110652550397309,0,0.110652550397309,463.091836153044,0,195.603574040658,0.080789233653819,23.8942553500437,19.3586674443849,0,9.5240432514732,1.41621485465362,279.986183755322,183.105652397722,165.465823610819,14.8934956832607,0.503278892432636
620000,甘肃省,2013,0.098136465471374,0,0.098136465471374,451.851142029136,0,177.509287732258,0.090599825189613,23.8859591451208,17.0217055290834,0,9.68127608763076,1.50562950771139,257.686709194462,194.164432834674,170.808856231141,8.7779525221986,0.446280091796562
620000,甘肃省,2012,0.095180948865814,0,0.095180948865814,421.207394751067,0,163.784467702371,0.211487382637381,21.944186292892,15.0050034609637,0,8.6329254941213,1.31527769475851,236.844403769701,184.362990981365,166.067541843941,8.35926437698323,0.611545454545455
620000,甘肃省,2011,0.090442783111849,0,0.090442783111849,390.274943138173,0,149.858629310345,0.230779351227902,21.981519215045,8.20837049933741,0,7.85861303465193,1.28584592015113,216.958663941128,173.316279197044,151.641376333873,10.0444841015602,0.64917205479452
620000,甘肃省,2010,0.080784458161071,0,0.080784458161071,373.169772022268,0,132.779377089971,0.219783587560267,22.0033790565878,8.45225258691178,0,7.73041691572448,1.56725845856712,197.17004238447,175.999729637798,147.847695620196,8.55375858834528,0.595688905801343
620000,甘肃省,2009,0.077580794339549,0,0.077580794339549,355.519846695603,0,122.217847322863,0.205693207770604,21.1000474419883,7.64997006513097,0,6.19637158929427,1.58225483660868,182.753147672484,172.766699023119,150.380629293169,8.24900791821618,0.812783038178274
620000,甘肃省,2008,0.058980984830108,0,0.058980984830108,321.095139591608,0,108.074529844644,0.197528688640144,18.7981468689204,6.55795246285279,0,5.45179180646798,0.0,163.382562663885,157.712576927723,139.539563967061,11.7325694201647,0.871654088345031
620000,甘肃省,2007,0.05948831053078,0,0.05948831053078,278.211781000603,0,93.7800370767192,0.204112978261483,19.3709800659768,6.9727627089971,0,7.35465150703471,0.0,150.187646262723,128.02413473788,110.473821815463,10.8668731733184,0.974772529204342
620000,甘肃省,2006,0.0573,,0.0573,332.7711,0,125.4141,0.34,31.4798,9.0443,,8.1528,1.739,205.0916,127.6795,98.101,17.8406,1.1111
620000,甘肃省,2005,0.052,,0.052,280.7049,,101.2568,0.2858,28.3345,7.7506,,7.545,1.4858,172.4459,108.259,89.6081,8.8581,1.4777
620000,甘肃省,2004,0.0426,,0.0426,245.6495,,79.965,0.3388,25.1516,7.0002,,5.8602,1.2211,140.9801,104.6694,85.8881,9.5967,1.3333
620000,甘肃省,2003,0.0374,,0.0374,247.7374,,82.9959,0.3192,28.6128,6.3343,,4.6396,1.2955,145.3675,102.3699,83.8199,8.7083,1.2265
620000,甘肃省,2002,0.0364,,0.0364,0.0,,77.6004,0.2898,26.6254,5.2442,,6.0654,0.9713,137.0465,100.229252,75.289224,10.4771,0.1556
620000,甘肃省,2001,0.0244,,0.0244,0.0,,72.3901,0.2588,26.6001,3.2008,,3.7646,0.6157,121.7141,96.242,75.717639,11.08747,
620000,甘肃省,2000,0.0257,,0.0257,0.0,,69.0671,0.1982,24.5941,2.2194,,3.1236,1.6145,121.5921,,,,
630000,青海省,2019,,,,3.686,,0.4201,,0.4157,0.031,,,,,2.0,1.1,,
630000,青海省,2018,0,0,0,3.5062,0,0.4262,0,0.414,0.015,0,0.0,0.0,1.3826,2.1236,1.3685,0.0023,0.1792
630000,青海省,2017,0,0,0,3.6453,0,0.36,0,0.03,0.01,0,0.0,0.0,1.12,2.5253,1.3046,0.0,0.0898
630000,青海省,2016,0,0,0,3.8456,0,0.4,0,0.3,0.02,0,0.0,0.0,1.11,2.7356,1.2864,0.0,0.1086
630000,青海省,2015,0,0,0,3.6155,0,0.48,0,0.41,0.02,0,0.0,0.0,1.5,2.1155,0.7921,0.0,0.0918
630000,青海省,2014,0,0,0,2.57,0,0.48,0,0.4,0.02,0,0.0,0.0,1.32,1.25,1.0424,0.0,0.1526
630000,青海省,2013,0,0,0,2.9625,0,0.54,0,0.41,0.01,0,0.0,0.0,1.35,1.6125,1.4599,0.0,0.1116
630000,青海省,2012,0,0,0,3.6805,0,0.59,0,0.47,0.01,0,0.0,0.0,1.41,2.2705,2.1061,0.0,0.1424
630000,青海省,2011,0,0,0,4.4362,0,0.58,0,0.47,0.01,0,0.0,0.0,1.35,3.0862,2.9712,0.0,0.1017
630000,青海省,2010,0,0,0,3.8311,0,0.57,0,0.44,0.01,0,0.0,0.0,1.43,2.4011,2.1539,0.0,0.0
630000,青海省,2009,0,0,0,3.3324,0,0.57,0,0.48,0.01,0,0.0,0.0,1.45,1.8824,1.8284,0.0,0.0
630000,青海省,2008,0,0,0,3.2596,0,0.58,0,0.47,0.01,0,0.0,0.0,1.32,1.9396,1.903,0.0,0.0
630000,青海省,2007,0,0,0,3.2935,0,0.58,0,0.49,0.01,0,0.0,0.0,1.38,1.9135,1.8977,0.0,0.0
630000,青海省,2006,0,,,2.3703,0,0.5939,0,0.4912,0.0114,,,,1.3308,1.0395,1.0,,
630000,青海省,2005,,,,2.6021,,0.7316,,0.5105,0.008,,,,1.4772,1.1249,1.0473,,
630000,青海省,2004,,,,2.7993,,0.7198,,0.5362,0.0102,,,,1.4686,1.3307,1.16,,
630000,青海省,2003,,,,2.4032,,0.8246,,0.4418,0.0074,,,,1.4603,0.9429,0.9102,,
630000,青海省,2002,,,,0.0,,0.9078,,0.5228,0.0106,,,,1.6301,0.7811,0.7811,,
630000,青海省,2001,,,,0.0,,0.9661,,0.5525,0.0117,,,,1.7252,0.4598,0.4598,,
630000,青海省,2000,,,,0.0,,1.4144,,0.5963,0.0107,,,,2.2415,,,,
640000,宁夏回族自治区,2019,,,,258.6437,,50.1731,,1.4661,24.5439,,7.1,,,165.0,154.2,10.2,
640000,宁夏回族自治区,2018,0,0,0,197.2102,0,18.2222,0,0.879,19.9053,0,5.7379,0.0,47.5707,149.6395,138.8647,10.1579,0.6169
640000,宁夏回族自治区,2017,0,0,0,210.600297549454,0,43.98488970913,0,1.68891633844011,13.7331469333253,0,5.62462037621968,0.0,68.1273938136081,142.472903735846,140.927695800945,1.33748414457831,0.207723790322581
640000,宁夏回族自治区,2016,0,0,0,217.781756666843,0,46.39471716348,0,0.940469623955432,14.1092993767347,0,4.4886961805966,0.0,68.8934821364453,148.888274530398,147.331601037471,1.39025615421687,0.166417338709677
640000,宁夏回族自治区,2015,0,0,0,210.783236600491,0,34.7807233637377,0,1.24234774173185,14.0476252301953,0,5.57464564997019,0.0,61.1150316815319,149.668204918959,132.650293250156,16.9644887132987,0.053422955504414
640000,宁夏回族自治区,2014,0,0,0,212.719061500191,0,36.8089443728948,0,1.17907171077586,13.1362082416296,0,5.39009088400609,0.0,62.2613508304968,150.457710669694,134.255853993082,16.1536357403511,0.048220936260821
640000,宁夏回族自治区,2013,0,0,0,201.260816770933,0,36.565750250661,0,0.929241968613036,12.3305409921754,0,5.51414218279485,0.0,60.5386746248349,140.722142146098,129.621358635448,11.0618817302025,0.038901780447133
640000,宁夏回族自治区,2012,0,0,0,198.30819117542,0,36.7651189935168,0,1.06378848509475,11.0371529674844,0,5.35237127060242,0.0,60.4521976836934,137.855993491727,126.767110700174,10.8774760624546,0.211406729097628
640000,宁夏回族自治区,2011,0,0,0,195.456925929812,0,32.2172226680744,0,2.27701370522434,11.1065479915899,0,5.15889364626209,0.0,57.094739843973,138.362186085839,127.367541944247,10.5989141844758,0.39572995711585
640000,宁夏回族自治区,2010,0,0,0,196.172139469492,0,29.2882678804076,0,2.72834130127599,11.3741487977837,0,4.72286655108207,0.0,53.644432470733,142.527706998759,130.796264829293,10.7897344484649,0.176396322554652
640000,宁夏回族自治区,2009,0,0,0,180.338006728441,0,28.384075015124,0,1.97881691997025,10.0390008054572,0,3.58884289804249,0.0,49.1842308276587,131.153775900783,120.759913190943,9.60732737986906,0.137931790924386
640000,宁夏回族自治区,2008,0,0,0,172.036047450943,0,25.767983614471,0,2.10844741235669,8.82077165487655,0,3.50056449750071,0.0,45.0749040301297,126.961143420813,117.948254688729,5.12458104553011,0.354126722783853
640000,宁夏回族自治区,2007,0,0,0,148.020535588362,0,26.2696672313629,0,1.63743858100509,6.72900112338505,0,3.04195166687826,0.0,40.4263506194865,107.594184968876,100.236041694546,6.73938022215416,0.177479165090399
640000,宁夏回族自治区,2006,0,,,114.2478,0,20.0694,0,0.9242,6.4796,,2.0104,,30.4153,83.8325,79.1574,4.5958,0.0297
640000,宁夏回族自治区,2005,,,,69.611,,22.2126,,1.2081,4.8154,,1.5566,,31.4818,38.1292,33.2837,4.0247,
640000,宁夏回族自治区,2004,,,,68.5649,,15.6333,,0.7502,3.7688,,1.3418,,22.8525,45.7124,39.8765,5.804,
640000,宁夏回族自治区,2003,,,,71.2243,,15.4927,,1.243,4.1407,,1.0053,,23.1496,48.0747,43.7253,4.0895,
640000,宁夏回族自治区,2002,,,,0.0,,12.4682,,0.6707,2.2639,,0.6888,,16.9028,42.6244,39.8968,2.7261,0.0015
640000,宁夏回族自治区,2001,,,,0.0,,12.6642,,0.9071,2.0582,,0.6438,,16.9474,36.3742,35.0609,1.3115,
640000,宁夏回族自治区,2000,,,,0.0,,15.9462,,0.9058,0.8959,,0.5228,,19.3155,,,,
650000,新疆维吾尔自治区,2019,,,,1604.7547,,170.6686,,121.7019,313.1656,,372.8,,,486.0,264.3,215.6,
650000,新疆维吾尔自治区,2018,0,0,0,1497.8495,0,163.2632,0,116.186,293.4524,0,361.189,,1058.9974,438.8521,234.3004,201.447,2.144
