省份编码,省份,年份,粮食产量(万吨),夏收粮食产量(万吨),秋粮产量(万吨),谷物产量(万吨),稻谷产量(万吨),早稻产量(万吨),中稻和一季晚稻产量(万吨),双季晚稻产量(万吨),小麦产量(万吨),冬小麦产量(万吨),春小麦产量(万吨),玉米产量(万吨),谷子产量(万吨),高粱产量(万吨),其他谷物产量(万吨),大麦产量(万吨),豆类产量(万吨),绿豆产量(万吨),红小豆产量(万吨),大豆产量(万吨),薯类产量(万吨),马铃薯产量(万吨),棉花产量(万吨),油料产量(万吨),花生产量(万吨),油菜籽产量(万吨),芝麻产量(万吨),葵花籽产量(万吨),胡麻籽产量(万吨),糖料产量(万吨),麻类产量(万吨),黄红麻产量(万吨),亚麻产量(万吨),大麻产量(万吨),苎麻产量(万吨),甘蔗产量(万吨),甜菜产量(万吨),烟叶产量(万吨),烤烟产量(万吨),蔬菜产量(万吨)
140000,山西省,2011,1225.40319269336,221.9420213291,1003.46117136426,1176.04062272496,0.489687068418,0,0.489687068418,0,220.44664695822,220.2374687014,0.20917825682,914.58799513,24.7143074725,5.07148405202,10.7305020437999,0,21.1595725909,3.48190446867,0.81630935364,13.6696025125,28.2029973775,23.605753839,3.87,17.68977,1.82007,0.57485,0.39547,5.25243,6.0211,20.46323,0.00099,0,0,0.00039,0,0,20.46323,0.69512,0.69512,778.61165
140000,山西省,2010,1107.5423776934,218.50827032164,889.034107371758,1061.64940661506,0.483718300904,0,0.483718300904,0,216.889407821254,216.687497748,0.201910073254,809.44958193,19.3283540604,5.0660546092,10.4322898933003,0,21.45894665794,3.78006167616,0.82222409411,13.4461152269,24.4340244204,20.2550112898,3.98,16.60366,1.72765,0.62534,0.36333,5.23064,5.63951,25.11853,0.00158,0,0,0.00038,0,0,25.11853,0.74119,0.74043,694.06044
140000,山西省,2009,954.902465583942,201.24823066352,753.654234920422,911.627057278122,0.515253862821,0,0.515253862821,0,199.766046285261,199.565829892,0.200216393261,682.43078792,15.306278842,3.90028632004,9.70840404800006,0,19.70388391282,3.2505728476,0.604077612,12.3714547881,23.571524393,18.703983458,4.95,15.51921,1.7638,0.70583,0.34279,5.00641,4.98577,15.3907,0.0014,0,0,0.0004,0,0,15.3907,0.7425,0.7425,700.94916
140000,山西省,2008,1034.4038161253,245.733584013203,788.670232112098,957.972792709974,0.143597135164561,0,0.143597135164561,0,244.219913867166,244.048960744681,0.170953122485444,701.568237593994,6.46310211285597,1.56661120505264,4.01133079574079,0,32.7805833744663,2.99369686497684,0.476147809922,21.2792896664701,43.6504400408612,35.3709805756396,6.54,17.52811,1.84885,1.08869,0.34284,5.50124,5.93592,24.0183,0.006,0,0,0.0003,0,0,24.0183,0.69462,0.69462,685.58333
140000,山西省,2007,1009.33388427849,218.106632158489,791.227252120003,920.69867865887,0.623297322383423,0,0.623297322383423,0,216.296237825751,216.101606509735,0.194631316015733,649.10118071796,31.6315818442832,8.33266189514871,14.7137190533439,0,38.5712879737675,3.924157072652,0.702252939768127,25.6601489445238,50.0639176458548,38.885541770669,8.88,16.33811,2.04153,0.8653,0.30182,6.1615,4.66706,21.31628,0.0059,0,0,0.0004,0,0,21.31628,0.68581,0.67531,730.13803
140000,山西省,2006,1024.5,243.73,780.77,953.42,0.7,,0.7,,227.1,226.92,0.18,666.0,35.79,9.93,13.9,,39.68,3.42,0.57,27.1,31.4,24.6,12.9,14.6852,1.8,0.3,0.4341,5.9721,4.8418,10.8,0.0058,0,,0.0058,,0,10.8,0.704,0.7037,790.8063
140000,山西省,2005,978.0,205.54,772.46,882.06,0.9,,0.9,,202.28,202.0,0.28,616.13,38.19,11.19,13.37,,36.67,2.18,0.47,25.98,59.27,46.15,10.2907,21.262,2.8583,0.7676,0.4268,10.2668,3.7889,3.9617,0.0038,,,,,,3.9617,0.6327,0.6094,901.537
140000,山西省,2004,1062.0,240.3,821.7,935.7146,1.0692,,1.0692,,237.12,236.8,0.32,631.8665,35.9191,12.7998,16.94,,48.7999,5.569,1.0331,30.7531,77.4855,60.7516,12.0151,28.2042,3.5265,1.2019,0.7475,13.7949,5.0311,4.8006,0.0055,,,0.0055,,,4.8006,0.6282,0.6178,916.1774
140000,山西省,2003,958.87,259.29,699.58,807.08,1.24,,1.24,,255.98,255.43,0.55,476.95,37.18,18.6,17.13,,48.71,5.95,1.06,29.8,103.08,79.26,9.1666,36.3709,3.9048,1.3221,0.8171,20.5771,5.9028,11.3565,0.1453,,,0.1453,,,11.3565,0.6228,0.6147,1033.809
140000,山西省,2002,925.54,245.33,680.21,776.25,2.01,,2.01,,243.15,242.78,0.37,435.29,46.76,25.58,23.46,,49.42,6.7,1.57,29.71,99.87,77.26,7.4679,38.4027,3.795,0.9452,1.0616,22.4246,5.6589,18.4529,0.0197,,,0.0197,,,18.4529,0.8037,0.7659,1071.9941
140000,山西省,2001,692.1,228.6,463.5,602.11,2.3,,2.3,,227.4,227.4,,309.9,32.2,19.93,10.38,,34.18,,,22.1,55.81,36.59,8.379,18.079,3.4275,0.6995,0.8237,9.8052,0.8362,9.0196,0.0315,0.0001,,0.0229,,,9.0196,1.0665,1.0489,863.2537
140000,山西省,2000,853.35,218.55,634.8,702.97,3.28,,3.28,,215.15,214.08,1.07,354.75,60.22,29.98,39.59,,57.78,,,35.95,92.6,70.41,4.4796,44.8259,4.1404,0.8638,1.9081,25.737,5.1279,21.0313,0.068,,,0.065,,,21.0313,1.6319,1.5656,920.3364
150000,内蒙古自治区,2019,3652.54270531851,,3652.5,3261.82447990842,136.151871,,,,182.669693525,,,2722.32008217041,,,,,251.647084039538,,,,139.07114137055,,0.01057,228.678068,10.816725,38.982259,0.096177,,,629.64878,0.2619,,,,,,629.64878,0.422001,0.415801,1090.804752
150000,内蒙古自治区,2018,3553.2817257146,0.0,3553.2817257146,3197.83128058,121.8613032,,121.8613032,,202.29313449,,202.29304296,2699.954060505,62.219330400114,67.507457525315,43.9959944595754,4.84031625,205.6516111196,21.1975351196,2.554076,179.4,149.798834015,149.51136974,0.010551,201.509473,7.732068,39.768442,0.08315,147.554684,6.301169,515.883687,0.2314,0,0.2152,0.0162,0,0,515.883687,0.55249,0.40764,1006.522089
150000,内蒙古自治区,2017,3254.54284519733,0.0,3254.54284519733,2930.84491822127,85.2256,0,85.2256,0,189.051031964182,0.0,189.051031964182,2497.43638682939,76.6155055858732,31.5038344434315,51.0125593984,6.5473982,186.194068915836,17.90314,3.94856962186188,162.623759293974,137.503858060217,137.478758060217,0.000115803814714,240.690457044857,5.92798335979297,35.6031877595874,0.184413777796514,191.548190030949,5.93633949946523,344.341265,0.7301,0,0,0.7301,0,0,344.341265,0.61535,0.53095,1111.34861675891
150000,内蒙古自治区,2016,3263.28015015014,0.0,3263.27915015014,2960.12008790753,69.8227,0,69.8227,0,187.722624363934,0.0,187.722624363934,2563.09375991055,59.2974210813256,33.3244256017259,46.85915695,7.6788,168.66582,11.6509,2.84752,150.75,134.49424224261,134.33474224261,0.03288,228.816445062086,5.57291114602381,41.6565296510557,0.12496,173.690095593769,7.74101523742923,268.36162,0.160546,0,0.0001,0.160446,0,0,268.36162,0.9432,0.8044,1251.779724679
150000,内蒙古自治区,2015,3292.57732922741,0.0,3292.57732922741,3012.15938986245,50.5741825265881,0,50.5741825265881,0,179.149906823025,0.0,179.149906823025,2652.22975389374,57.2160636690318,33.17316019166,39.8163227583982,8.9913,139.44190839997,7.86809325676306,2.00799566376565,126.745984479441,140.976030964998,140.544762964998,0.03469,206.341176361117,3.36691743651687,42.7977663800112,0.074143733239719,154.156647619456,5.94148405133057,200.493176089645,0,0,0,0,0,0,200.493176089645,1.15281,1.02561,1284.86846227412
150000,内蒙古自治区,2014,3112.35706876499,0.0,3112.35706876499,2833.06024345137,50.8023347468906,0,50.8023347468906,0,174.827040218022,0.0,174.827040218022,2503.24517981028,40.4201644901942,34.9604147153689,28.805109470619,11.8515,127.106329440949,7.19704230036407,2.175255826461,115.037817314124,152.190495872669,151.671570872669,0.1516,180.718848832862,4.12496374589548,41.6226704030283,0.074877546765256,130.377995656902,4.48993251084981,143.935197479697,0,0,0,0,0,0,143.935197479697,1.0503,0.9474,1318.91277266524
150000,内蒙古自治区,2013,3070.4835919691,0.0,3070.4835919691,2748.28341530304,53.5023863597391,0,53.5023863597391,0,184.332058073482,0.0,184.332058073482,2397.62658237517,30.4664999716317,46.9591299165794,35.3967586064382,13.6159,143.468097610669,10.5176826959046,2.07379072878068,128.595428746607,178.732079055392,178.049403055392,0.1572,161.809473118196,3.2715507493684,34.5290195866337,0.092973324628098,120.147218866016,3.76420190918632,161.260815772143,0,0,0,0,0,0,161.260815772143,1.3317,1.113,1300.11467589039
150000,内蒙古自治区,2012,2739.83331518471,0.0,2739.83331518471,2401.79016980737,66.1994826884288,0,66.1994826884288,0,186.263510529627,0.0,186.263510529627,2015.97280745293,38.7208597712042,46.5997660910187,48.0337432741574,16.5568,154.5488736827,15.7599468583036,2.51385218858041,130.716793152727,183.494271694645,182.535973694645,0.403185,142.212505752427,2.66520416163268,31.7192471562694,0.088180666192323,104.30098148339,3.13465386397491,149.412192697608,0.0003,0,0.0001,0.0002,0,0,149.412192697608,1.4237,1.2203,1354.84490688601
150000,内蒙古自治区,2011,2573.41295016514,0.0,2573.41295016514,2221.28449910344,69.0198069045119,0,69.0198069045119,0,171.880800680561,0.0,171.880800680561,1858.45911465473,36.1549506463698,47.9022113643176,37.8676148529495,16.6399,162.352604235947,13.8219625389558,3.10161366469419,135.365101333392,189.775846825756,188.764485825756,0.52059,148.954002765273,2.80438522603074,27.846801189282,0.097093795568099,114.866620074573,3.04221933511178,141.418994044584,0.0057,0,0,0.0029,0,0,141.418994044584,1.5429075,1.26613,1388.58387033645
150000,内蒙古自治区,2010,2344.28469436026,0.0,2344.28469436026,1983.26251491001,67.4121663866475,0,67.4121663866475,0,174.282691242847,0.0,174.282691242847,1643.65706408837,24.1008600189274,40.2981768659828,33.5115563072412,16.0258,173.506911641765,12.5908996242837,2.06206298856049,149.368612050824,187.515267808483,186.281982808483,0.3359,138.069757606635,2.56455825665007,22.306592942492,0.081674448911404,109.971677861273,2.73875705689045,145.074962842029,0.091,0,0.0903,0,0,0,145.074962842029,1.497,1.2311,1326.14956405204
150000,内蒙古自治区,2009,2128.91403301973,0.0,2128.91403301973,1820.59734668646,65.5668358056295,0,65.5668358056295,0,188.391018228401,0.0,188.391018228401,1488.27894044673,15.8352354290663,23.8824997516354,38.6428170249909,22.2433,152.241984260006,12.1826552940923,2.36471689331017,124.537962256331,156.074702073271,155.584606073271,0.3103,122.685293255842,2.65165867938733,22.0657137575373,0.072089332246029,94.0290325972086,2.68365675768332,103.702341389522,0.9612,0,0.9573,0,0,0,103.702341389522,1.1534,0.9638,1083.44947288454
150000,内蒙古自治区,2008,2100.94191638619,0.0,2100.94191638619,1772.21496653202,69.7470100276679,0,69.7470100276679,0,150.847729110152,0.0,150.847729110152,1442.2529031077,25.2884112975677,36.0440582671464,48.0348547217844,22.22572,167.986632920133,27.0290756187839,3.85426145730449,119.131576356771,160.740316934033,159.430521934033,0.8395,135.125494065964,3.7258751269914,27.4798405788382,0.256994098622686,97.7929170052524,4.73639898110117,192.774299892387,2.7561,0,2.7444,0,0,0,192.774299892387,1.4055,1.0742,1050.92610933514
150000,内蒙古自治区,2007,1764.40141802104,0.0,1764.40141802104,1521.01801027545,75.7300393062692,0,75.7300393062692,0,171.079569376782,0.0,171.079569376782,1175.19136534098,23.0636659922822,33.7326265918019,42.220743667341,16.4331,110.346708314129,20.6531651464033,2.00640731495561,74.037142613408,133.036699431462,132.914542431462,1.0991,96.3376463767327,2.45504175334042,15.8788975778512,0.560997244529212,69.9412650925469,2.90653048803577,171.48654960906,1.3504,0,1.1976,0,0,0,171.48654960906,1.5089,0.9739,1045.39827515444
150000,内蒙古自治区,2006,1806.84,,1806.84,1459.3,51.8,,51.8,,172.2,,172.2,1130.0,26.13,41.82,37.35,13.33,168.94,18.08,4.49,130.3,178.6,173.87,0.2247,101.1711,2.4,35.5,0.9087,56.6996,5.6628,105.5,1.6896,0,1.6604,0.0201,,0,105.5,2.5619,1.9166,1171.443
150000,内蒙古自治区,2005,1662.15,,1662.15,1342.1,62.15,,62.15,,143.56,,143.56,1066.2,23.36,21.7,25.13,2.53,164.05,22.57,4.34,130.86,156.0,150.38,0.1765,122.169,1.4476,28.3448,0.858,85.2993,4.5697,138.2759,2.536,,2.5255,0.0101,,,138.2759,1.9703,1.5162,1009.1379
150000,内蒙古自治区,2004,1505.3,,1505.3,1180.4,54.5,,54.5,,110.5,,110.5,948.0,19.9,18.2,29.3,1.6,135.1,14.1,2.7,103.1,189.8,186.4,0.7373,103.6758,2.5173,31.3344,1.2941,58.9,7.2911,96.3392,1.9225,,1.8171,0.1023,,,96.3392,1.3414,0.9379,875.5298
150000,内蒙古自治区,2003,1360.73,,1360.73,1092.34,45.0,,45.0,,78.96,,78.96,888.7,21.43,29.75,28.5,1.36,93.87,23.38,2.56,53.62,174.53,173.07,0.5276,102.2875,2.3666,25.2699,0.9142,62.6214,6.9487,99.4393,1.2484,,1.045,0.2014,,,99.4393,1.5808,1.3948,846.7601
150000,内蒙古自治区,2002,1406.08,,1406.08,1097.74,55.99,,55.99,,121.49,,121.49,821.52,30.28,34.52,33.94,1.17,139.89,23.13,2.91,96.35,168.45,167.39,0.2579,108.9117,1.3087,28.2214,0.8415,70.3889,6.5217,195.0165,1.0437,,0.9087,0.0913,,,195.0165,0.9915,0.867,755.2603
150000,内蒙古自治区,2001,1239.1,,1239.1,1016.5,56.7,,56.7,,127.1,127.1,,757.0,25.7,20.9,29.1,,113.8,,,83.4,108.8,106.9,0.3156,80.6193,0.7059,12.9612,0.8907,60.958,1.8608,133.0867,0.3907,,0.3104,0.0623,,,133.0867,1.0262,0.8845,768.6576
150000,内蒙古自治区,2000,1241.9,,1241.9,947.9,72.2,,72.2,,181.8,,181.8,629.2,15.0,28.3,21.4,,109.7,,,85.8,184.3,183.4,0.1935,116.3679,0.8812,30.469,0.4927,69.069,6.5057,141.2762,0.086,,0.0194,0.0607,,,141.2762,1.3639,1.2061,759.8652
210000,辽宁省,2019,2429.9538467802,,2430.0,2375.70668936642,434.824406648456,,,,1.3783,,,1884.4266361337,,,,,22.8425666226415,,,,31.404590791137,,0.0022,97.6734682,96.4441622,0.144625,0.021725,,,14.5845,0.0008,,,,,,14.5845,1.3548,1.2447,1885.38590982
210000,辽宁省,2018,2192.4468106,0.0,2192.4468106,2131.6352506,418.023951,0,418.023951,0,1.372214,0.0,1.372214,1662.785442,18.6199731,28.2409295,2.59274100000052,0,20.0,1.045195,0.751033,17.9904,40.81156,29.9720828,0.0022,78.125604,76.819154,0.1404,0.079425,1.016725,0,11.811,0.0051,0,0,0,0,0,11.811,1.77298,1.48834,1852.33253744692
210000,辽宁省,2017,2330.73697147439,0.0,2330.73697147439,2261.28451851043,422.047387636361,0,422.047387636361,0,1.255345875,0.0,1.255345875,1789.44113218,19.862904,24.595488,4.08226081907299,0,21.0464233739572,0.630201679731246,0.934206951219514,19.3076147430065,48.40602959,39.47057492,4.9462365591e-05,81.456338,80.015938,0.1302,0.05885,0.94305,0,10.6986,0.0423,0,0,0,0,0,10.6986,2.625501,2.485301,1797.842634
210000,辽宁省,2016,2315.6040868834,0.0,2315.6040868834,2259.97834724269,410.390225223147,0,410.390225223147,0,1.1,0.0,1.1,1810.0654,13.5205714285714,21.478484068233,3.42366652274036,0,16.2070315783448,0.7115766,0.5627526,14.81255367946,39.4187080623608,32.3879080623608,0.010089935483871,79.395828,75.926447,0.133560375,0.0123,1.0393255,0,9.3526,0.8141,0,0,0,0,0,9.3526,3.0471755,2.8985755,1849.8778805
210000,辽宁省,2015,2186.60685420213,0.0,2186.60685420213,2134.69778995368,402.725238777306,0,402.725238777306,0,1.38452804621607,0.0,1.38452804621607,1697.12049745433,11.888542688863,18.7403524226001,2.83863056436811,0,15.2562107046037,0.542953346524282,0.321532038760888,13.4271292030359,36.6528535438472,26.6420872561136,0.0094,58.7310168631322,55.4328764766932,0.197863370179072,0.009384625411794,0.778722458949436,1e-05,5.18311621283681,0.73269,0,0,0,0,0,5.18311621283681,2.58186987591827,2.42499252881827,2184.46895431332
210000,辽宁省,2014,1873.1656107313,0.0,1873.1656107313,1815.66415998307,395.290948295623,0,395.290948295623,0,1.60817769699585,0.0,1.60817769699585,1385.81214413517,11.4676056696374,18.4206654291014,3.06461875654103,0,15.354282828105,0.646949930205014,0.327379031174155,13.3076733094505,42.1471679201244,32.0961548144133,0.0087,57.8378572852045,55.3619453326595,0.16532847438628,0.009949493192461,0.83727793153492,2e-05,10.0842437044501,0.65128,0,0,0,0,0,10.0842437044501,3.08522502145446,2.94111442605446,2331.53345909807
210000,辽宁省,2013,2353.31479920949,0.0,2353.31479920949,2299.58480754301,451.222190043554,0,451.222190043554,0,1.67435640214909,0.0,1.67435640214909,1812.07371255675,11.4835118908239,20.4537037668484,2.67733288288835,0,20.0401948262901,0.933209357442955,0.627301174661574,18.0776073569212,33.6897968401867,23.5231171798373,0.0455,68.3260131923257,65.0937571799142,0.103615165641348,0.038729262314969,1.47912101542507,3e-05,17.0652505943134,0.56987,0,0,0,0,0,17.0652505943134,3.25070394418733,3.12340232198733,2463.03187814787
210000,辽宁省,2012,2175.04259793266,0.0,2175.04259793266,2115.44252461275,459.607421426298,0,459.607421426298,0,2.11121265723663,0.0,2.11121265723663,1615.66413970571,12.0766517036125,22.3235076945564,3.65959142533711,0,23.3205509818668,1.08120917032554,0.641487476399167,21.1837354829229,36.279522338041,23.1950083280215,0.0464,68.2089270576889,65.106636957879,0.09310713748577,0.10616018643151,1.45824955216601,4e-05,9.73009043098078,0.48846,0,0,0,0,0,9.73009043098078,3.20832498058759,2.96287274698759,2362.08382936425
210000,辽宁省,2011,2103.85580524169,0.0,2103.85580524169,2028.20611722773,461.327826684853,0,461.327826684853,0,2.61629509039023,0.0,2.61629509039023,1511.70892408228,17.0296609572087,27.9717960518857,7.55161436111519,0,26.9251776021963,1.45130015779338,0.494974746830583,24.6960599850977,48.7245104117624,34.6406777431037,0.057,71.1268866852769,67.5259212591425,0.045144500686858,0.142181477660168,1.9527922169077,5e-05,7.73534194279374,0.40705,0,0,0,0,0,7.73534194279374,2.91169567900313,2.66953151120313,2292.51606240345
210000,辽宁省,2010,1803.96650580258,0.0,1803.96650580258,1735.8374059876,428.169347690909,0,428.169347690909,0,2.80407564804424,0.0,2.80407564804424,1251.85320640713,20.0515493593467,28.5754873461136,4.38373953605147,0,28.6784841152403,1.38890241839164,0.568393712441399,26.3422588427797,39.4506156997461,31.2311570038957,0.0545,63.6911498558067,60.5492750424913,0.033860139094438,0.130437271705535,1.5857391268989,6e-05,4.89284811418751,0.32564,0,0,0,0,0,4.89284811418751,2.62570750843165,2.31046841233165,2188.22249475422
210000,辽宁省,2009,1612.96701024985,0.0,1612.96701024985,1548.39126639647,481.390687895072,0,481.390687895072,0,3.65513578360306,0.0,3.65513578360306,1026.05695880144,12.9141308976353,19.5850064606522,4.78934655806343,0,26.4694683031138,0.5800090606397,0.422371246105242,24.7198157917211,38.1062755502736,27.2341419046069,0.0594,44.6733231802644,42.3017946307079,0.044240046150118,0.059578872336273,0.708879929710781,7e-05,6.07792355560416,0.24493,0,0,0,0,0,6.07792355560416,3.03427336169059,2.84399473519059,2328.85417217604
210000,辽宁省,2008,1879.36503647524,0.0,1879.36503647524,1788.1143741109,489.070923871328,0,489.070923871328,0,4.26569776015101,0.0,4.26569776015101,1240.26716459041,18.3804296353042,28.7419463414806,7.38821191223012,0,46.4996593058633,1.62392946304852,1.05336618158831,42.8473470303348,44.7510030584718,36.230981335354,0.1175,62.3150915949662,59.1090562027385,0.076668009566969,0.134567673444802,1.4799512471188,8e-05,7.32954182171854,0.16462,0,0,0,0,0,7.32954182171854,3.0732253187936,2.9149410131936,2102.66461377691
210000,辽宁省,2007,1843.94591529747,0.0,1843.94591529747,1760.6704913286,496.676677760872,0,496.676677760872,0,4.96102670951652,0.0,4.96102670951652,1192.69890536171,22.0163955753762,36.7256253778904,7.59186054323325,0,33.9894375510761,1.4348446056829,0.941712368202266,29.9933317318812,49.2859864177948,34.6991057581581,0.1209,44.8918125720038,42.1977780723882,0.085327546292466,0.161177682347243,1.36479582801274,9e-05,5.04712520502955,0.08231,0,0,0,0,0,5.04712520502955,2.70801264506413,2.15645502506413,2066.35163007583
210000,辽宁省,2006,1797.0,39.31,1757.69,1708.66,426.6,,426.6,,3.1,,3.1,1211.51,17.91,40.97,8.57,,40.14,1.48,1.49,37.96,48.2,30.59,0.2,25.71,24.5,0.1,0.2036,0.9064,,3,0.0012,0,,,,0,3,2.69,2.42,2129.78
210000,辽宁省,2005,1745.8,38.8,1707.0,1660.3,416.5,,416.5,,7.9,0.5,7.4,1135.5,27.3,62.8,10.3,,43.6,1.6,2.3,38.4,41.9,29.3,0.2685,36.8411,33.0103,0.1071,0.6036,2.7337,,6.2921,0.0114,,0.0114,,,,6.2921,3.4234,3.1742,1954.7841
210000,辽宁省,2004,1720.0,35.1,1684.9,1619.9,401.5,,401.5,,8.9,1.0,7.9,1079.7,34.7,80.1,15.0,,55.6,1.1,1.1,52.1,44.5,26.6,0.4742,45.9299,41.911,0.0618,0.7293,2.4153,,2.7427,0.0606,,0.0606,,,,2.7427,2.6932,2.4243,2034.5834
210000,辽宁省,2003,1498.3,44.3,1454.0,1360.1,351.4,,351.4,,6.2,0.8,5.4,907.2,24.9,60.1,10.3,,71.0,2.5,1.7,64.6,67.2,39.6,0.3481,61.4049,54.8406,0.2749,1.0099,4.0844,0.0176,3.4066,0.0611,,0.0488,0.0113,,,3.4066,2.6487,2.2945,2148.2443
210000,辽宁省,2002,1510.4,44.6,1465.8,1392.5,406.2,,406.2,,11.5,1.1,10.4,858.0,23.4,83.2,10.2,,56.9,1.47,1.21,53.2,61.0,36.1,0.2983,56.4529,50.7904,0.2239,1.4139,3.4245,0.0185,39.7571,0.0225,0.007,,0.0155,,,39.7571,2.8679,2.5987,2124.9422
210000,辽宁省,2001,1394.4,41.1,1353.3,1283.33,335.15,,335.15,,15.45,15.45,,818.68,25.24,73.08,15.73,,57.37,,,54.2,53.7,25.5,0.7508,46.2553,42.0504,0.1996,1.0367,2.2994,,35.6632,0.0245,0.0097,,0.0114,,,35.6632,2.3548,1.9787,1861.2335
210000,辽宁省,2000,1140.0,74.1,1065.9,1029.1,377.1,,377.1,,35.8,2.7,33.1,551.1,8.5,50.3,6.3,,50.2,,,48.1,60.7,40.2,0.5604,29.5527,25.6249,0.223,0.8298,1.2685,0.0474,28.6894,0.0883,0.0677,,0.0173,,,28.6894,3.1507,2.8589,1757.0255
220000,吉林省,2019,3877.93,,3877.9,3769.45,657.17,,,,1.11,,,3045.3,,,,,77.04,,,,31.44,,0.0,81.7849,76.9405,0.0273,0.2025,,,2.9153,0.0241,,,,,,2.9153,2.4441,1.2389,445.385496
220000,吉林省,2018,3632.74088611343,0.0,3632.74088611343,3533.81159317811,646.3182,0,646.3182,0,0.039009123327854,0.0,0.039009123327854,2799.8793,12.0896339929,75.245450061883,0.239999999999611,0,62.750079720442,6.71957569721067,0.887996004659219,55.1425080185722,36.1792132148799,35.3305444589445,0.0,87.5264,80.2796,0.001,0.135,6.0161,0.0014,2.5243,0,0,0,0,0,0,2.5243,2.7195,1.5388,438.15405
220000,吉林省,2017,4153.99758901517,0.0,4153.99758901517,4043.97158082789,684.433709356309,0,684.433709356309,0,0.148533021,0.0,0.148533021,3250.78378405622,22.409070263298,85.7492806279134,0.447203503148458,0,67.0778815837076,15.1369697973073,1.78278513492115,50.1581266514792,42.9481266035704,41.7017408679864,0.0,128.4836,109.270104912989,0.04455,0.024612895761018,11.91204,0,2.58957951864407,0.01144024,0,0.003042391666667,4.96e-05,0.000529583333333,0,2.58957951864407,1.78876879208279,0.782639360639778,356.635692816945
