省份编码,省份,年份,粮食单位面积产量(公斤/公顷),夏收粮食单位面积产量(公斤/公顷),秋粮单位面积产量(公斤/公顷),谷物单位面积产量(公斤/公顷),稻谷单位面积产量(公斤/公顷),早稻单位面积产量(公斤/公顷),中稻和一季晚稻单位面积产量(公斤/公顷),双季晚稻单位面积产量(公斤/公顷),小麦单位面积产量(公斤/公顷),冬小麦单位面积产量(公斤/公顷),春小麦单位面积产量(公斤/公顷),玉米单位面积产量(公斤/公顷),谷子单位面积产量(公斤/公顷),高粱单位面积产量(公斤/公顷),其他谷物单位面积产量(公斤/公顷),大麦单位面积产量(公斤/公顷),豆类单位面积产量(公斤/公顷),大豆单位面积产量(公斤/公顷),绿豆单位面积产量(公斤/公顷),红小豆单位面积产量(公斤/公顷),薯类单位面积产量(公斤/公顷),马铃薯单位面积产量(公斤/公顷),棉花单位面积产量(公斤/公顷),油料单位面积产量(公斤/公顷),花生单位面积产量(公斤/公顷),油菜籽单位面积产量(公斤/公顷),芝麻单位面积产量(公斤/公顷),胡麻籽单位面积产量(公斤/公顷),葵花籽单位面积产量(公斤/公顷),麻类单位面积产量(公斤/公顷),黄红麻单位面积产量(公斤/公顷),大麻单位面积产量(公斤/公顷),苎麻单位面积产量(公斤/公顷),亚麻单位面积产量(公斤/公顷),烟叶单位面积产量(公斤/公顷),烤烟单位面积产量(公斤/公顷),糖料单位面积产量(公斤/公顷),甘蔗单位面积产量(公斤/公顷),甜菜单位面积产量(公斤/公顷),蔬菜单位面积产量(公斤/公顷)
330000,浙江省,2010,6152.42608838327,3596.0907141726,6691.09146558586,6629.54989657131,7020.99311062004,5393.64053732358,7503.04845107815,6254.20181391514,3729.78691249811,3729.78691249811,,4455.44554455446,,,4128.49717664003,4176.7832288091,2862.45814771713,2465.77946768061,,,4354.89611189739,3240.38372378351,1237.88217747949,1875.28896834448,2822.20635487326,1791.2853577371,,,,3000.0,3214.28571428571,,2500.0,,2364.53201970443,0,61726.618705036,61726.618705036,0,28483.2041900615
330000,浙江省,2009,6177.2400427037,3575.00768161886,6635.19517999066,6736.43489748308,7101.75341415088,5908.4182118917,7475.01275625056,6393.06798705009,3849.59416928938,3849.59416928938,,4310.02589715131,,,4217.58285030991,4327.77746960832,2593.07250778348,2445.08462369463,,,4342.92634911242,3232.31691270848,1397.84946236559,2043.72455301823,2814.48763250883,1983.31957060281,,,,3461.53846153846,4166.66666666667,,1875.0,,2466.66666666667,0,62029.3609671848,62029.3609671848,0,25904.6842529158
330000,浙江省,2008,6151.22742851796,3545.60543698841,6586.32923297767,6720.8610972379,7044.69333333333,5689.63864660213,7376.01990625543,6427.11195659833,3903.2020610968,3903.2020610968,,4290.12345679012,,,4223.09692805012,4373.55969692428,2517.7344604307,2397.5748668014,,,4310.01592080846,3202.37740056316,1276.73363577447,2087.47796524805,2788.18443804035,2031.55365534787,,,,4054.05405405405,4615.38461538462,,2727.27272727273,,2686.56716417911,0,61309.7713097713,61309.7713097713,0,25578.0877950461
330000,浙江省,2007,5913.81353651223,3470.20815229177,6302.83879354958,6405.85966958256,6673.96703308219,5598.34710743802,7055.69598187048,5758.74680836381,3731.22208688591,3731.22208688591,,4229.46655376799,,,4211.95319932332,4241.65855346591,2523.31030734884,2344.67748318164,,,4281.38570569965,3221.35733576361,1273.67733507511,2121.99053087539,2777.17391304348,2067.24216265334,,,,3979.59183673469,4714.28571428571,,3214.28571428571,,2591.62303664922,0,60361.6200578592,60361.6200578592,0,26785.8996343776
330000,浙江省,2006,6140.55667273133,3219.30176565008,6499.63240699897,6582.32476507368,6861.67057143719,5577.13942848571,7248.17318363288,6282.64117119809,3461.70774647887,3461.70774647887,,4262.36949614163,,,3927.45465916198,3966.73596673597,2292.54921505108,2293.39659944642,2014.92537313433,1980.90692124105,5624.83895903118,,1311.56164383562,2028.00751879699,2745.81967213115,1958.3007557988,1502.01005025126,,,4402.94117647059,5008.33333333333,,2950.0,,2322.07792207792,0,58658.8173178458,58658.8173178458,0,27106.3538131809
330000,浙江省,2005,5392.54297420555,2990.03322259136,5658.41855294243,5919.82339659384,6268.88307698291,5545.45454545455,6479.99971427755,6030.0,3248.92000595859,3248.92000595859,,4124.42738985208,,,3883.64300944258,3935.29893529893,2266.42440470498,2265.0,1894.2731277533,1877.63713080169,5624.77330431629,,1204.13176996092,2011.51454363089,2676.06177606178,1966.84713235618,1527.98982188295,,,2691.11111111111,2681.25,,2715.38461538462,,2273.71428571429,0,57270.4010184596,57270.4010184596,0,26466.5141811528
330000,浙江省,2004,5739.99848748393,2876.84260580124,6060.88992974239,6313.44316056468,6681.97072126842,5639.19532770928,7028.82090917136,6301.98499770373,3198.38736771376,3198.38736771376,,4124.77064220183,,,3743.50086655113,3771.48165350673,2217.95565170362,2279.97941327844,1908.6354097845,1798.18187062972,5534.95440729483,,1212.99946723495,2055.67966280295,2668.47206385405,2014.99606098522,1553.31632653061,,,2822.91666666667,2823.52941176471,,2821.42857142857,,2395.78947368421,0,58689.6742131419,58689.6742131419,0,26761.4081268343
330000,浙江省,2003,5556.77735209452,2622.98307752853,5964.34430521135,6165.95085545307,6604.86201157816,5403.94279087747,6926.86629360638,6262.34845083071,2915.50083939564,2915.50083939564,,4140.18871557866,,,3401.19760479042,3329.53249714937,2156.01075936271,2266.48351648352,1761.65803108808,1597.79614325069,5203.13613684961,,1192.68292682927,1744.34436030291,2630.30821917808,1681.96871323369,1437.62886597938,,,3037.93103448276,3492.30769230769,,2105.26315789474,,2256.48148148148,0,64515.7209786569,64515.7209786569,0,25660.8131055839
330000,浙江省,2002,5679.40449641372,2529.2175462502,6223.9475280074,6174.82973747682,6650.28916525923,5301.09276912346,7279.95556724838,6135.25685621178,2698.42954159593,2698.42954159593,,4275.86206896552,,,3289.18322295806,3219.32114882507,2171.68049792531,2295.92728543961,2600.0,1750.0,5685.2196028563,,1194.9,1624.9,2644.8,1564.5,1346.32352941176,,,3080.30303030303,3533.33333333333,,2109.52380952381,,2244.85596707819,0,61653.9,61653.9,0,25559.9908176588
330000,浙江省,2001,5531.84467020783,2836.5636458879,5975.08371644248,6081.97370606498,6534.32835820896,5507.48752079867,7267.01700923536,6123.83932176019,3053.54200988468,3053.54200988468,,4076.50695517774,,,3502.48946763692,,2218.53172471059,2321.60312805474,,,4449.96745369548,2677.16535433071,1143.1,1898.76720370491,2555.5,1869.2,1353.25301204819,,,2761.84210526316,3135.84905660377,,1900.0,,2043.09392265193,0,60970.1,60970.1,0,26022.8040002548
330000,浙江省,2000,5293.74940224149,2986.99267523395,5843.41851742651,5734.58026231639,6196.61195141336,5475.53576884466,7029.26375957779,5942.88925573391,3104.12794954103,3104.12794954103,,3888.88888888889,,,3545.31797696545,,2104.60425650299,2200.69740410693,,,4428.43419788665,3103.24219333632,1100.4,1834.1,2522.9,1471.9,1288.94348894349,,,2908.43373493976,3212.90322580645,,2009.52380952381,,2056.8345323741,0,60293.1,60293.1,0,27248.2111001984
340000,安徽省,2019,,5842.1,5356.8,6006.59586907177,6496.5,6136.8,,,5843.2,,,5372.5,,,,,1498.5,1504.5,,,2889.0,2857.4,920.995024875622,,4962.26468168297,2398.6654904515,1565.32001815706,,,,3214.49275362319,,,,,2457.44240584908,,40105.1035876705,,
340000,安徽省,2018,5477.13129396842,5588.7925849439,5372.22947769958,5921.13936865823,6606.5562174822,6163.65626710454,6762.61045655376,5242.52351262813,5589.45845764397,5589.45845764397,,5231.25702641934,4459.87654320988,5000.0,7799.22779922748,1333.33333333333,1497.75315213123,1500.10001692594,1404.6647639844,1714.51728545154,2482.12801330008,3262.30159560008,1025.59675550406,3037.80007957911,4929.15811088296,2361.131029074,1540.54054054054,,2865.9793814433,3276.59574468085,4017.24137931035,3276.15780445969,1394.73684210526,,2480.72646404744,2471.98194810079,39346.8433359314,58058.6543990799,,32480.0285820746
340000,安徽省,2017,5490.0591410627,5825.01422510879,5240.468410942,5922.79855219193,6323.86948100637,6094.06565656566,6459.2557988382,5125.59265610814,5825.69325122597,5825.69325122597,,5263.99905291819,5451.53864592609,4782.60869565217,3007.96676040263,5417.18601302628,1474.70083845845,1515.25731443335,779.569892473118,986.99311400153,2270.58496690727,5846.15384615385,970.584313041138,2983.879998568,4951.0963513123,2348.12318478565,1565.25036138297,,3237.62376237624,3469.41992433796,3894.01693745094,3218.29405162738,1740.52478134111,,2527.26218097448,2513.90750670241,38323.6678591602,32756.7665455845,,32150.9394749116
340000,安徽省,2016,5383.54865334227,5663.34199588403,5183.94217702569,5792.05344661017,6187.60344932076,5558.01968319262,6363.0,5140.81145584726,5663.90126282235,5663.90126282235,,5272.76877425245,5481.86249193086,5127.51645078195,2708.21540803781,5416.07266252887,1468.91440197409,1509.45669196482,787.781350482315,992.366412213741,2228.17982707909,2603.75822456352,1006.49803750545,2938.30944575064,4955.09827372468,2333.44052346066,1528.85249388493,,4733.33333333333,3424.39327940261,3772.3940730534,3357.50999428898,1697.11538461538,,2259.24478148698,2244.19522982151,38649.7722095672,21365.5959755239,,31703.4214903505
340000,安徽省,2015,5600.03558665054,5810.57101885102,5447.72755357342,6036.43924347566,6528.90811014226,5748.88128454857,6755.2117807305,5313.04748732134,5812.00883657332,5812.00883657332,,5629.19691470054,2300.0,8500.0,664.635452191995,1656.25,1500.10845178795,1531.06233142006,960.199004975124,1145.16129032258,2438.82364350224,2333.33333333333,1006.45161290323,2951.06210197889,4940.86314071035,2371.8041420085,1468.58019826621,,5836.73469387755,3596.9659696597,3047.64139873269,3491.96474857439,1703.73665480427,,2612.59424051415,2599.6255850234,39688.671875,39688.671875,,30163.7529131053
340000,安徽省,2014,5332.36058961566,5633.17865419099,5110.36546816408,5849.471409688,6290.71594222005,5694.62938304483,6485.88537211292,5408.80503144654,5641.80486646282,5641.80486646282,,5459.87799155326,4681.021287312,,1627.70491137205,1644.56233421751,1293.35640739127,1330.53208416686,856.269113149847,1666.66666666667,2153.57899779429,2464.30022224202,992.835595776772,2901.98886156352,4954.69272657575,2318.65782433673,1426.88830812733,,5833.33333333333,3170.22384174909,2961.87338197223,3253.93883225209,1666.92789968652,,2490.15657379691,2478.64241297147,39506.1257280578,39506.1257280578,,29591.4560867871
340000,安徽省,2013,5026.37022382939,5185.62705759244,4881.18688829442,5517.63677465774,6146.77167526231,5554.14012738854,6366.68400670482,5231.38832997988,5214.10568411906,5214.10568411906,,5040.82357117501,4412.00490856088,1818.18181818182,1683.16831683168,1683.16831683168,1204.47985314995,1239.28944789004,871.49187592319,2200.0,2714.93889893098,2444.44444444444,880.738610458387,2810.8447796032,4734.32660472071,2289.10488166357,1412.2589890568,,1153.84615384615,3311.57528285466,2948.46765039728,3041.26679462572,1591.83673469388,,2599.73396215007,2582.08863858962,40120.5082390312,40120.5082390312,,28924.2797792715
340000,安徽省,2012,5069.50337611926,5172.64275516312,4966.88027694864,5604.55735803157,6285.3889791049,5556.95882798686,6553.79733298074,5242.36438231272,5206.00288568151,5206.00288568151,,5197.35775652456,5761.63021044091,2000.0,1794.81635945982,1740.6777038527,1249.11773918037,1271.33441301204,905.109489051095,2549.01960784314,3039.92152302588,4181.92732462148,964.067162955432,2698.93627865848,4633.51827153908,2203.4186912515,1416.53894994964,,1153.84615384615,3015.62151305512,3412.42209327316,3716.85606060606,1501.1420740064,,2708.10361755154,2696.76425269646,39735.4925775978,39735.4925775978,0,28456.0217226635
340000,安徽省,2011,4740.37604338574,4782.36393788603,4670.65047499592,5281.68416319966,6215.61721307218,5355.1912568306,6540.35953471977,5014.31612950591,4828.33154387039,4828.33154387039,,4428.32368530324,4773.24678443914,2000.0,1542.36279649958,1780.97172316825,1177.65858812606,1247.54105108012,476.696191146462,784.313725490196,2504.63204213312,4840.44392523364,1073.05936073059,2433.74470696603,4464.91511336746,1917.17675496399,1298.89675270608,,1230.76923076923,2753.46999786462,2997.85775492716,2653.34034718569,1506.67745851882,,2710.13478032557,2701.81395764454,39918.8191881919,39924.7093559697,8000,28061.3207905884
340000,安徽省,2010,4616.90384128764,4691.57849001697,4519.29233757935,5193.80777408906,6158.29315928411,5326.49962034928,6493.53701527615,4925.0,4743.36131529524,4743.36131529524,,4108.52713178295,7153.30602691632,2000.0,2017.11658197773,2116.14842465606,1188.57757082324,1258.37736912881,355.305362445832,384.615384615385,2783.18392118002,6233.60852444395,917.53774680604,2410.40652197396,4439.75581682151,1935.2649272577,1263.42862606368,,1000.0,2509.16022450492,2903.06003270264,3016.54411764706,1541.53182308522,,2731.40344448516,2734.56558453744,39068.6342996857,39074.0611353712,8000,27557.1666172432
340000,安徽省,2009,4567.35833204652,4507.64935904073,4534.70416517157,5163.03043849556,6242.0533319537,5489.71894391045,6609.64538444766,4933.05870236869,4558.10892076151,4558.10892076151,,4169.97399753661,4653.69117075068,1818.18181818182,1967.07614439075,2136.82264640634,1207.44003594241,1275.94916707473,324.253673581032,400.0,2931.78659426548,6385.5421686747,1165.17737249445,2480.82665595947,4152.08988813749,2185.84127195243,1115.4390457578,,1038.46153846154,2383.94634810856,2848.50674373796,2782.00111794298,1611.61991986262,,2827.45361914832,2825.19808275457,37807.9791847355,37820.5795592573,1500,27210.6311810948
340000,安徽省,2008,4680.5268393243,5017.96539469218,4431.06551849567,5376.12664171686,6241.37974484299,5293.23308270677,6601.98826206732,4955.84599081597,5068.26075006298,5068.26075006298,,4064.6716777762,1395.59538555213,1818.18181818182,2011.90956365363,2065.32377343961,1212.30606492979,1283.76417326867,318.471337579618,408.163265306122,2555.98279401273,6363.63636363636,967.048323706697,2434.48609395535,4003.68166929765,2092.21381469532,1084.98876670214,,1625.0,2874.39046415026,3357.20761559384,3627.34741784038,1837.02912102591,,2619.03778649597,2623.88027091982,43494.2528735632,43001.0315355143,0,26766.5143372418
340000,安徽省,2007,4508.47626466656,4769.71399909068,4288.09409111606,5155.41926566678,6151.97063584397,5334.78103510677,6512.37955848274,4880.6641300588,4819.37578399893,4819.37578399893,,3519.14414414414,5042.88731268113,2600.0,2445.67117127411,2379.42618944636,1195.88257595113,1211.08742004264,756.843800322061,1739.13043478261,2822.10078709357,6323.52941176471,996.012250366873,2305.87150714409,3572.86469925138,2096.6156051125,1005.91724474701,,2250.0,3054.22582826234,3529.86217457887,3584.12381427858,1880.77285579642,,2542.00515157519,2527.2462562396,44095.0965824666,44095.0965824666,0,26038.3128444955
340000,安徽省,2006,4428.88847502871,4451.54951694371,4350.75256475019,5101.67638483965,6038.25718284723,5289.3592758891,6383.19985327383,4823.07718708172,4502.22077781389,4502.22077781389,,4295.57124518614,5000.0,2857.14285714286,2668.75340228634,2761.56069364162,1281.07800341621,1294.43367885741,1220.62663185379,1690.14084507042,3346.59090909091,6198.58156028369,981.75,2249.00638215989,3889.05645568201,1984.14697582183,1067.73871354375,,,2597.16206123973,3015.96638655462,2786.70212765957,1810.23255813954,,2394.82262703739,2372.52298263534,41136.2711864407,41136.2711864407,0,25823.1786296534
340000,安徽省,2005,4063.85998845716,3813.97399162442,4123.4702626861,4723.14057767307,5820.11074403238,5212.80217909431,6129.40496822646,4800.0,3832.94597543044,3832.94597543044,,3952.55147717099,6666.66666666667,7500.0,4967.0510708402,5654.25023877746,946.857029545905,968.375136314068,1090.573012939,1038.96103896104,3532.76353276353,4366.19718309859,864.0,2077.24032078585,3323.96243816551,1911.91330061658,821.875573499725,,1500.0,2483.41121495327,2979.29447852761,2400.0,1786.84807256236,,2402.49307479224,2407.0243902439,37212.5654450262,37212.5654450262,0,25136.2491915713
340000,安徽省,2004,4345.48968663857,3818.2202951016,4604.61287174807,4956.88598694124,6067.23951730291,4987.9018320083,6459.87971343114,5056.59474062169,3835.62308849944,3835.62308849944,,4843.57541899441,5500.0,5590.90909090909,5107.14285714286,5125.35079513564,1221.08495394063,1267.19963968022,1241.30434782609,1250.0,4371.54039698071,4753.42465753425,1032.75401069519,2171.14310348575,3749.58128563004,1897.83423365958,1129.1793814433,933.333333333333,1100.0,2326.92036645525,2619.62481962482,2584.08163265306,1705.99571734475,,2371.57190635451,2407.69911504425,38463.0769230769,38463.0769230769,0,25495.0240103429
340000,安徽省,2003,3597.08958617553,3231.7880794702,3741.50393785737,4133.93245360078,4885.92577570473,4613.61014994233,4950.06156792995,4794.41117764471,3194.8310139165,3194.8310139165,,4153.64998406121,366.695587818535,1323.18128191863,8543.37375536389,3891.28661835313,1189.8219383666,1168.14780168382,952.976749035554,1238.09523809524,3385.88074023304,4728.72777000172,617.948717948718,1638.3646106907,2543.37044905135,1507.22614858405,708.108758421559,300,1100.0,1975.17482517483,2108.13008130081,2253.37078651685,1689.20187793427,,1876.75213675214,1918.56232939035,33418.1818181818,33557.2164948454,11840,23109.121585513
340000,安徽省,2002,4538.83867013942,3391.79104477612,5240.80242663342,4972.46943698636,6494.19476876916,4709.00748611447,7032.11133740665,5479.10076818798,3323.98794282566,3323.98794282566,,5477.4332207553,2727.27272727273,3901.17035110533,4651.71898355755,4599.27611168563,1827.87698412698,1865.13245919187,1297.07112970711,1607.14285714286,4706.23095157467,4492.38578680203,1049.19053549191,1942.7,3969.2,1519.5,1019.0906353508,,1685.71428571429,2433.90010626993,2713.69193154034,2331.70731707317,1628.40909090909,,2256.19891008174,2275.34545454545,39158.9,39369.3,26407.6923076923,26959.1053727614
340000,安徽省,2001,4280.06771966524,3761.93438834652,4564.59784207222,4828.6271046972,6021.83511361131,4737.40070112244,6509.35782051868,5282.38182934316,3782.88802773812,3782.88802773812,,4749.46125260889,2592.59259259259,2916.66666666667,3353.49462365591,,1327.26587998996,1315.2281052771,,,3765.32623441779,5352.79805352798,983.471074380165,2111.14737883284,3458.2,1867.0,1035.0,,2352.38095238095,2011.02639296188,2094.49901768173,2417.59259259259,1609.73451327434,,2251.09306683323,2228.85506287227,36143.3,36352,8133.33333333333,25511.610228058
340000,安徽省,2000,3997.7036773505,3279.16691355099,4428.02464525765,4400.07608317348,5461.69895678092,4219.18059893441,5972.55976315673,4585.4638422206,3325.33860045147,3325.33860045147,,4507.40944017563,3157.89473684211,3083.09037900875,2869.61451247163,,1339.00875439443,1341.24890061566,,,4144.11848476218,4054.05405405405,888.5,1956.0,3328.1,1625.1,1048.70969777273,,880.0,2307.05725699068,2620.99056603774,2280.82191780822,1670.82294264339,,1632.89273004575,1638.1230116649,38164.0,38218.6,15300,26848.552846131
350000,福建省,2019,,4329.4,6091.7,6368.45037348474,6488.1,6326.4,,,2661.7,,,4407.4,,,,,2848.3,2770.2,,,5304.1,4241.2,920.502092050209,,2942.10950718504,1631.12398774609,1383.09549945115,,,,3240,,,,,2102.75928955488,,54303.9257594352,,
350000,福建省,2018,5981.65549121926,4281.50577370866,6049.86103958487,6317.47793616664,6428.33233754341,6357.10678714559,6546.2957793658,6334.95330988573,2807.88177339901,2807.88177339901,,4361.49715034727,,4128.9592760181,3786.68502138094,3202.24719101124,2855.69245050158,2773.93445191646,2453.37159253945,2498.41471147749,5273.41686677479,4199.53335674606,798.816568047338,2816.55804694882,2917.8234447159,1621.24362124362,1298.1162981163,,1716.72077922078,3196.72131147541,3196.72131147541,,,,2204.67641159342,2205.40745900082,53273.7108217577,53273.7108217577,,26740.7087579565
350000,福建省,2017,5846.63370366544,4192.09053205623,5917.19603940525,6154.34237333016,6255.12749656587,6136.73807500434,6361.040781423,6203.21020055014,2844.59959801121,2844.59959801121,,4251.32163168612,,4240.30658250675,3597.91123415143,3188.81438585797,2760.3733278911,2700.11582956371,2340.68723923482,2253.17301269205,5175.51720878334,4132.22411641265,,2698.18627594767,2791.87523277705,1541.25893646387,1346.1637420882,,1524.77763659467,2968.64667811177,3012.60504201679,,1940.45174537988,,2207.60814252022,2208.3663256332,53388.0935864288,53388.0935864288,,26531.7767369016
350000,福建省,2016,5730.77733915473,4121.79026764377,5789.38946127205,6031.54010890777,6127.85436793516,6026.50038940519,6236.48558174806,6075.56155401295,2827.19556437812,2827.19556437812,,4183.08256805509,,4130.46554407811,3509.43791791212,3216.35257456595,2720.36188646738,2663.86019902967,2214.82583862923,2258.61276986679,5052.86429680024,4070.37879159732,721.004064920709,2641.6145456675,2732.8712817579,1506.36743914956,1312.84227144901,,1422.25031605563,2997.67344006346,3042.57095158598,,1940.45174537988,,2118.58919880296,2117.81704859516,54533.2403578901,54533.2403578901,,25927.5681647797
